time,X_value,Y_value,Z_value
0.637,-0.11118,-0.00428,-0.34789
0.638,-0.11118,-0.00428,-0.34789
0.638,-0.12737,-0.00428,-0.37721
0.638,-0.12737,-0.00428,-0.37721
0.638,-0.13714,-0.02321,-0.44532
0.638,-0.13714,-0.02321,-0.44532
0.643,-0.16035,0.01222,-0.47128
0.643,-0.16035,0.01222,-0.47128
0.654,-0.16860,0.00733,-0.48778
0.654,-0.16860,0.00733,-0.48778
0.661,-0.17196,-0.00214,-0.49602
0.673,-0.17379,-0.00092,-0.48778
0.673,-0.17379,-0.00092,-0.48778
0.681,-0.17349,-0.00702,-0.46487
0.681,-0.17349,-0.00702,-0.46487
0.693,-0.16280,-0.03879,-0.46181
0.693,-0.16280,-0.03879,-0.46181
0.704,-0.15088,-0.03176,-0.44868
0.704,-0.15088,-0.03176,-0.44868
0.714,-0.12798,-0.05040,-0.45784
0.714,-0.12798,-0.05040,-0.45784
0.721,-0.11637,-0.04887,-0.47250
0.737,-0.11270,-0.03604,-0.47953
0.737,-0.11270,-0.03604,-0.47953
0.789,-0.11484,-0.02902,-0.50091
0.789,-0.11484,-0.02902,-0.50091
0.789,-0.14600,-0.00458,-0.51465
0.789,-0.14600,-0.00458,-0.51465
0.790,-0.16035,-0.00397,-0.52534
0.790,-0.16035,-0.00397,-0.52534
0.790,-0.16218,-0.00794,-0.51954
0.790,-0.16218,-0.00794,-0.51954
0.790,-0.16218,-0.00794,-0.51954
0.790,-0.15272,-0.01680,-0.50183
0.795,-0.14203,-0.01649,-0.47983
0.795,-0.14203,-0.01649,-0.47983
0.801,-0.14294,-0.02138,-0.45876
0.813,-0.14661,-0.03574,-0.44807
0.813,-0.14661,-0.03574,-0.44807
0.821,-0.15149,-0.04398,-0.44593
0.821,-0.15149,-0.04398,-0.44593
0.834,-0.16127,-0.05162,-0.43799
0.834,-0.16127,-0.05162,-0.43799
0.841,-0.17013,-0.06445,-0.44318
0.853,-0.17410,-0.06384,-0.46731
0.853,-0.17410,-0.06384,-0.46731
0.861,-0.19792,-0.06506,-0.48289
0.863,-0.19792,-0.06506,-0.48289
0.916,-0.21350,-0.08949,-0.51099
0.916,-0.21350,-0.08949,-0.51099
0.916,-0.21258,-0.07819,-0.54123
0.916,-0.21258,-0.07819,-0.54123
0.916,-0.21319,-0.06994,-0.55955
0.916,-0.21319,-0.06994,-0.55955
0.917,-0.21197,-0.08338,-0.56780
0.917,-0.20769,-0.08705,-0.58918
0.917,-0.20769,-0.08705,-0.58918
0.924,-0.21838,-0.07605,-0.61484
0.924,-0.21838,-0.07605,-0.61484
0.932,-0.23671,-0.06811,-0.64568
0.933,-0.23671,-0.06811,-0.64568
0.941,-0.24343,-0.06628,-0.67562
0.941,-0.24343,-0.06628,-0.67562
0.956,-0.24404,-0.05192,-0.68203
0.956,-0.24404,-0.05192,-0.68203
0.956,-0.24404,-0.05192,-0.68203
0.961,-0.23335,-0.06781,-0.68417
0.973,-0.23457,-0.06781,-0.68570
0.973,-0.23457,-0.06781,-0.68570
1.022,-0.23305,-0.04887,-0.68631
1.036,-0.23305,-0.04887,-0.68631
1.036,-0.22816,-0.04246,-0.68906
1.036,-0.22816,-0.04246,-0.68906
1.036,-0.23396,-0.04184,-0.69730
1.036,-0.23396,-0.04184,-0.69730
1.036,-0.22327,-0.02169,-0.69455
1.036,-0.22327,-0.02169,-0.69455
1.036,-0.20128,-0.01161,-0.68631
1.036,-0.17776,-0.01741,-0.69180
1.036,-0.17776,-0.01741,-0.69180
1.044,-0.15638,0.00947,-0.70005
1.044,-0.15638,0.00947,-0.70005
1.135,-0.15363,0.04123,-0.71441
1.135,-0.15363,0.04123,-0.71441
1.135,-0.15577,0.05223,-0.73518
1.135,-0.15577,0.05223,-0.73518
1.135,-0.16829,0.06811,-0.75961
1.135,-0.16829,0.06811,-0.75961
1.135,-0.17654,0.07117,-0.74006
1.135,-0.16035,0.04429,-0.71960
1.136,-0.16035,0.04429,-0.71960
1.136,-0.12278,0.06261,-0.71380
1.136,-0.12278,0.06261,-0.71380
1.136,-0.08949,0.10629,-0.67562
1.136,-0.08949,0.10629,-0.67562
1.136,-0.06658,0.08063,-0.64110
1.136,-0.01802,0.07086,-0.61117
1.136,-0.01802,0.07086,-0.61117
1.137,-0.01802,0.07086,-0.61117
1.141,0.00947,0.07605,-0.56261
1.154,0.04490,0.04032,-0.43768
1.154,0.04490,0.04032,-0.43768
1.163,0.06933,-0.01527,-0.37568
1.163,0.06933,-0.01527,-0.37568
1.173,0.09560,0.05406,-0.30665
1.173,0.09560,0.05406,-0.30665
1.181,0.07544,0.07269,-0.17471
1.181,0.07544,0.07269,-0.17471
1.194,0.09682,0.03971,-0.15149
1.194,0.09682,0.03971,-0.15149
1.201,0.13897,0.20769,-0.00916
1.213,0.16738,0.13775,0.18937
1.213,0.16738,0.13775,0.18937
1.221,0.15882,0.00764,0.30727
1.221,0.15882,0.00764,0.30727
1.233,0.16768,0.01252,0.35400
1.233,0.16768,0.01252,0.35400
1.241,0.22174,0.00855,0.43646
1.241,0.22174,0.00855,0.43646
1.254,0.23213,-0.02749,0.48564
1.254,0.23213,-0.02749,0.48564
1.261,0.23213,-0.01741,0.57849
1.273,0.28161,-0.04765,0.70555
1.273,0.28161,-0.04765,0.70555
1.281,0.32834,-0.13653,0.69700
1.283,0.32834,-0.13653,0.69700
1.300,0.32773,-0.02077,0.68814
1.301,0.32773,-0.02077,0.68814
1.301,0.35155,0.04490,0.72449
1.301,0.35155,0.04490,0.72449
1.317,0.39554,-0.01008,0.75869
1.317,0.39554,-0.01008,0.75869
1.317,0.39554,-0.01008,0.75869
1.323,0.41020,-0.01680,0.78435
1.338,0.41264,-0.00977,0.84758
1.338,0.41264,-0.00977,0.84758
1.342,0.39706,-0.01100,0.85888
1.342,0.39706,-0.01100,0.85888
1.353,0.36285,0.02566,0.89492
1.353,0.36285,0.02566,0.89492
1.362,0.36072,-0.01833,0.86560
1.362,0.36072,-0.01833,0.86560
1.375,0.33934,-0.01313,0.76725
1.375,0.33934,-0.01313,0.76725
1.382,0.29871,0.03024,0.72785
1.393,0.28436,0.00550,0.70311
1.393,0.28436,0.00550,0.70311
1.402,0.25015,0.00275,0.59529
1.402,0.25015,0.00275,0.59529
1.416,0.20250,0.03635,0.44838
1.416,0.20250,0.03635,0.44838
1.448,0.14600,0.06200,0.35797
1.448,0.14600,0.06200,0.35797
1.449,0.10324,-0.02016,0.24587
1.449,0.10324,-0.02016,0.24587
1.449,0.06353,-0.02932,0.15394
1.454,0.04917,-0.05467,0.03910
1.454,0.04917,-0.05467,0.03910
1.462,0.01283,-0.03085,-0.09071
1.462,0.01283,-0.03085,-0.09071
1.474,-0.02046,0.01038,-0.14355
1.474,-0.02046,0.01038,-0.14355
1.482,-0.08919,0.00428,-0.24190
1.482,-0.08919,0.00428,-0.24190
1.498,-0.12706,-0.00336,-0.38485
1.498,-0.12706,-0.00336,-0.38485
1.498,-0.12706,-0.00336,-0.38485
1.502,-0.17318,0.06720,-0.47220
1.514,-0.21625,0.02382,-0.55192
1.514,-0.21625,0.02382,-0.55192
1.535,-0.24984,-0.00458,-0.65057
1.535,-0.24984,-0.00458,-0.65057
1.535,-0.27031,0.01741,-0.72479
1.542,-0.29993,-0.00153,-0.81337
1.547,-0.29993,-0.00153,-0.81337
1.604,-0.33445,-0.00672,-0.93004
1.604,-0.33445,-0.00672,-0.93004
1.604,-0.35064,0.03757,-0.96822
1.604,-0.36805,0.02779,-1.00243
1.604,-0.36805,0.02779,-1.00243
1.604,-0.35522,-0.01802,-1.05802
1.604,-0.35522,-0.01802,-1.05802
1.604,-0.33995,0.05803,-1.07879
1.604,-0.33995,0.05803,-1.07879
1.605,-0.29383,0.11148,-1.08520
1.605,-0.29383,0.11148,-1.08520
1.615,-0.20953,0.12859,-1.04672
1.615,-0.20953,0.12859,-1.04672
1.624,-0.16005,0.08674,-0.94623
1.633,-0.14325,0.02321,-0.85765
1.633,-0.14325,0.02321,-0.85765
1.642,-0.15424,0.04520,-0.80512
1.642,-0.15424,0.04520,-0.80512
1.653,-0.16493,0.05895,-0.70341
1.653,-0.16493,0.05895,-0.70341
1.662,-0.13286,0.09438,-0.58582
1.662,-0.13286,0.09438,-0.58582
1.677,-0.08705,0.11057,-0.46029
1.682,-0.08705,0.11057,-0.46029
1.683,-0.08705,0.11057,-0.46029
1.683,-0.00794,0.11454,-0.35186
1.730,0.07544,0.12462,-0.21838
1.731,0.07544,0.12462,-0.21838
1.731,0.11423,0.08796,-0.04459
1.731,0.11423,0.08796,-0.04459
1.731,0.14783,0.01802,0.10690
1.731,0.14783,0.01802,0.10690
1.731,0.17440,0.03146,0.16952
1.731,0.17440,0.03146,0.16952
1.735,0.23152,0.05528,0.28680
1.735,0.23152,0.05528,0.28680
1.742,0.28008,0.06628,0.39401
1.753,0.31887,0.03696,0.51374
1.753,0.31887,0.03696,0.51374
1.762,0.37110,0.03085,0.62430
1.762,0.37110,0.03085,0.62430
1.773,0.42913,0.07850,0.77549
1.773,0.42913,0.07850,0.77549
1.782,0.51191,-0.03451,0.71838
1.782,0.51191,-0.03451,0.71838
1.795,0.39859,0.19334,0.86132
1.795,0.39859,0.19334,0.86132
1.802,0.34911,0.03665,0.94318
1.819,0.35461,-0.07025,1.01831
1.819,0.35461,-0.07025,1.01831
1.867,0.42425,-0.03543,1.12430
1.867,0.42425,-0.03543,1.12430
1.867,0.50580,0.03787,1.19852
1.867,0.50580,0.03787,1.19852
1.867,0.56261,0.06781,1.19119
1.867,0.56261,0.06781,1.19119
1.867,0.51496,0.05773,1.19852
1.867,0.51496,0.05773,1.19852
1.868,0.51496,0.05773,1.19852
1.868,0.46242,-0.04184,1.18874
1.874,0.45509,-0.05009,1.12185
1.874,0.45509,-0.05009,1.12185
1.882,0.44257,0.07666,1.09925
1.882,0.44257,0.07666,1.09925
1.893,0.42761,0.08033,1.08826
1.893,0.42761,0.08033,1.08826
1.902,0.45632,0.00702,1.07115
1.902,0.45632,0.00702,1.07115
1.915,0.45876,0.00702,1.08001
1.915,0.45876,0.00702,1.08001
1.922,0.42333,0.00336,1.06627
1.934,0.36866,-0.00153,1.10170
1.934,0.36866,-0.00153,1.10170
1.943,0.37477,-0.05376,1.03114
1.946,0.37477,-0.05376,1.03114
1.997,0.37018,0.08674,0.95692
1.997,0.37018,0.08674,0.95692
1.997,0.34789,0.15516,0.98105
1.997,0.34789,0.15516,0.98105
1.997,0.30207,0.03940,0.91202
1.997,0.30207,0.03940,0.91202
1.997,0.27214,0.02841,0.85430
1.997,0.22846,0.03635,0.79901
1.997,0.22846,0.03635,0.79901
2.007,0.20647,-0.02352,0.78405
2.007,0.20647,-0.02352,0.78405
2.014,0.22907,-0.06964,0.70280
2.014,0.22907,-0.06964,0.70280
2.023,0.21441,0.00886,0.61178
2.023,0.21441,0.00886,0.61178
2.040,0.15547,0.00825,0.43249
2.040,0.15547,0.00825,0.43249
2.040,0.15547,0.00825,0.43249
2.043,0.10079,0.05498,0.31796
2.054,0.07575,0.00458,0.33139
2.054,0.07575,0.00458,0.33139
2.063,0.06842,-0.10843,0.25473
2.063,0.06842,-0.10843,0.25473
2.079,0.06933,-0.08308,0.14661
2.079,0.06933,-0.08308,0.14661
2.083,0.03512,0.00000,0.10507
2.083,0.03512,0.00000,0.10507
2.140,0.00641,-0.09377,-0.00305
2.140,0.00641,-0.09377,-0.00305
2.140,-0.01802,-0.07422,-0.05986
2.140,-0.02902,-0.00672,-0.08980
2.140,-0.02902,-0.00672,-0.08980
2.140,-0.02291,0.01985,-0.12126
2.140,-0.02291,0.01985,-0.12126
2.140,-0.02260,-0.00214,-0.11912
2.140,-0.02260,-0.00214,-0.11912
2.143,-0.01741,-0.02688,-0.13408
2.143,-0.01741,-0.02688,-0.13408
2.155,0.01313,-0.00336,-0.15699
2.155,0.01313,-0.00336,-0.15699
2.162,0.00519,0.04032,-0.10690
2.174,0.01466,-0.00275,-0.13897
2.174,0.01466,-0.00275,-0.13897
2.182,0.02871,0.09499,-0.11454
2.182,0.02871,0.09499,-0.11454
2.194,0.00458,0.03757,-0.03604
2.194,0.00458,0.03757,-0.03604
2.203,0.03146,-0.06567,-0.06170
2.206,0.03146,-0.06567,-0.06170
2.219,0.07575,0.07666,-0.06872
2.219,0.07575,0.07666,-0.06872
2.219,0.07575,0.07666,-0.06872
2.256,0.07055,0.13073,-0.01161
2.256,0.06720,0.04154,0.07453
2.256,0.06720,0.04154,0.07453
2.256,0.11301,-0.02413,0.07819
2.256,0.11301,-0.02413,0.07819
2.256,0.11362,0.09835,0.23640
2.256,0.11362,0.09835,0.23640
2.263,0.15852,-0.04062,0.31582
2.263,0.15852,-0.04062,0.31582
2.276,0.23702,0.03421,0.33781
2.276,0.23702,0.03421,0.33781
2.283,0.26328,0.18326,0.52931
2.294,0.28161,-0.04093,0.66462
2.295,0.28161,-0.04093,0.66462
2.303,0.33292,-0.07727,0.70952
2.303,0.33292,-0.07727,0.70952
2.314,0.36194,-0.00855,0.82772
2.315,0.36194,-0.00855,0.82772
2.323,0.42028,0.03299,0.93707
2.323,0.42028,0.03299,0.93707
2.341,0.46853,0.02107,1.04702
2.341,0.46853,0.02107,1.04702
2.343,0.49175,0.02107,1.14782
2.394,0.50549,-0.00275,1.27121
2.394,0.50549,-0.00275,1.27121
2.394,0.52931,-0.06231,1.33963
2.394,0.52931,-0.06231,1.33963
2.394,0.52321,0.00764,1.38361
2.394,0.52321,0.00764,1.38361
2.394,0.50793,0.04490,1.41751
2.394,0.50793,0.04490,1.41751
2.399,0.48167,0.00519,1.45233
2.399,0.48167,0.00519,1.45233
2.399,0.48167,0.00519,1.45233
2.404,0.45632,-0.03726,1.44286
2.414,0.41111,0.00031,1.46516
2.414,0.41111,0.00031,1.46516
2.423,0.39737,-0.06964,1.41660
2.423,0.39737,-0.06964,1.41660
2.434,0.35980,-0.06506,1.36651
2.434,0.35980,-0.06506,1.36651
2.443,0.28924,-0.06170,1.31244
2.443,0.28924,-0.06170,1.31244
2.456,0.25656,-0.06628,1.23395
2.456,0.25656,-0.06628,1.23395
2.463,0.23610,-0.04551,1.21348
2.514,0.20159,-0.07239,1.14415
2.515,0.20159,-0.07239,1.14415
2.515,0.18143,-0.05406,1.04489
2.515,0.18143,-0.05406,1.04489
2.515,0.11790,0.06506,0.98013
2.515,0.11790,0.06506,0.98013
2.516,0.06842,0.06811,0.92485
2.516,0.06842,0.06811,0.92485
2.516,0.03635,0.04184,0.86254
2.516,0.03635,0.04184,0.86254
2.523,0.00122,0.01772,0.84788
2.539,0.02260,-0.09713,0.74709
2.539,0.02260,-0.09713,0.74709
2.543,0.02810,0.00794,0.68997
2.554,-0.01069,0.07789,0.64385
2.554,-0.01069,0.07789,0.64385
2.563,-0.06353,0.06811,0.62583
2.563,-0.06353,0.06811,0.62583
2.578,-0.07514,-0.00672,0.63744
2.578,-0.07514,-0.00672,0.63744
2.579,-0.07514,-0.00672,0.63744
2.583,-0.05315,-0.02963,0.59895
2.600,-0.07514,0.07055,0.56841
2.600,-0.07514,0.07055,0.56841
2.644,-0.08277,0.03940,0.51801
2.644,-0.08277,0.03940,0.51801
2.644,-0.08735,0.02993,0.49816
2.644,-0.08735,0.02993,0.49816
2.644,-0.09163,0.01038,0.45479
2.644,-0.09163,0.01038,0.45479
2.644,-0.10263,0.04368,0.42913
2.644,-0.10263,0.04368,0.42913
2.644,-0.10232,0.05742,0.42302
2.654,-0.08735,0.05070,0.40012
2.654,-0.08735,0.05070,0.40012
2.663,-0.12126,0.07391,0.45143
2.663,-0.12126,0.07391,0.45143
2.674,-0.11423,-0.02474,0.44899
2.674,-0.11423,-0.02474,0.44899
2.683,-0.11942,0.00977,0.45723
2.683,-0.11942,0.00977,0.45723
2.696,-0.13806,0.02535,0.44288
2.696,-0.13806,0.02535,0.44288
2.703,-0.15455,0.04490,0.43891
2.715,-0.17043,0.01649,0.46487
2.715,-0.17043,0.01649,0.46487
2.723,-0.16677,-0.03971,0.45479
2.727,-0.16677,-0.03971,0.45479
2.780,-0.14905,-0.00489,0.45051
2.780,-0.14905,-0.00489,0.45051
2.780,-0.15149,0.03787,0.48991
2.780,-0.15149,0.03787,0.48991
2.780,-0.15272,-0.01405,0.48869
2.780,-0.15272,-0.01405,0.48869
2.780,-0.15272,-0.01405,0.48869
2.780,-0.16005,-0.01985,0.50274
2.781,-0.16096,-0.04581,0.49419
2.781,-0.16096,-0.04581,0.49419
2.785,-0.17104,-0.02016,0.44776
2.785,-0.17104,-0.02016,0.44776
2.794,-0.18326,0.04765,0.42608
2.794,-0.18326,0.04765,0.42608
2.803,-0.23060,0.06720,0.43860
2.803,-0.23060,0.06720,0.43860
2.815,-0.24190,0.00122,0.38912
2.815,-0.24190,0.00122,0.38912
2.823,-0.25443,0.04887,0.34606
2.834,-0.29077,0.04093,0.32712
2.834,-0.29077,0.04093,0.32712
2.843,-0.28650,-0.06292,0.18876
2.844,-0.28650,-0.06292,0.18876
2.859,-0.30238,0.01008,0.07544
2.859,-0.30238,0.01008,0.07544
2.863,-0.33078,0.00367,-0.04887
2.864,-0.33078,0.00367,-0.04887
2.915,-0.35277,-0.00092,-0.18479
2.915,-0.35277,-0.00092,-0.18479
2.916,-0.35766,0.04184,-0.26725
2.916,-0.42547,0.11362,-0.34514
2.916,-0.42547,0.11362,-0.34514
2.916,-0.52229,0.11668,-0.36682
2.916,-0.52229,0.11668,-0.36682
2.916,-0.50885,-0.02596,-0.56536
2.916,-0.50885,-0.02596,-0.56536
2.924,-0.52260,0.12248,-0.66890
2.924,-0.52260,0.12248,-0.66890
2.941,-0.55436,0.07453,-0.78374
2.941,-0.55436,0.07453,-0.78374
2.941,-0.55436,0.07453,-0.78374
2.943,-0.58215,-0.01985,-0.90622
2.955,-0.59407,-0.02810,-0.95600
2.955,-0.59407,-0.02810,-0.95600
2.963,-0.61850,-0.01069,-0.97066
2.963,-0.61850,-0.01069,-0.97066
2.975,-0.64568,-0.00702,-1.03084
2.975,-0.64568,-0.00702,-1.03084
2.983,-0.63133,-0.01680,-1.07573
2.985,-0.63133,-0.01680,-1.07573
2.997,-0.60353,-0.00397,-1.06138
2.997,-0.60353,-0.00397,-1.06138
3.042,-0.58002,-0.06842,-1.12827
3.042,-0.59895,-0.01710,-1.11636
3.042,-0.59895,-0.01710,-1.11636
3.042,-0.58674,-0.07391,-1.11361
3.042,-0.58674,-0.07391,-1.11361
3.042,-0.55772,-0.04215,-1.12277
3.042,-0.55772,-0.04215,-1.12277
3.045,-0.55741,-0.01405,-1.10872
3.056,-0.54153,-0.03757,-1.13132
3.056,-0.54153,-0.03757,-1.13132
3.063,-0.50702,0.01405,-1.10842
3.075,-0.48197,-0.00611,-1.04458
3.075,-0.48197,-0.00611,-1.04458
3.083,-0.43280,-0.06689,-1.02503
3.083,-0.43280,-0.06689,-1.02503
3.095,-0.39309,-0.01191,-0.96486
3.095,-0.39309,-0.01191,-0.96486
3.104,-0.36408,-0.02718,-0.92424
3.104,-0.36408,-0.02718,-0.92424
3.120,-0.32345,-0.01741,-0.90347
3.126,-0.32345,-0.01741,-0.90347
3.126,-0.32345,-0.01741,-0.90347
3.126,-0.31765,0.02230,-0.85124
3.190,-0.29444,-0.02932,-0.77336
3.190,-0.29444,-0.02932,-0.77336
3.191,-0.23518,-0.05528,-0.74281
3.191,-0.23518,-0.05528,-0.74281
3.191,-0.19181,0.02871,-0.66798
3.191,-0.19181,0.02871,-0.66798
3.191,-0.14569,0.01680,-0.60995
3.191,-0.14569,0.01680,-0.60995
3.191,-0.10476,0.00916,-0.53542
3.191,-0.10476,0.00916,-0.53542
3.191,-0.10476,0.00916,-0.53542
3.191,-0.08002,0.01710,-0.46640
3.195,-0.05620,0.03421,-0.39034
3.195,-0.05620,0.03421,-0.39034
3.203,-0.04276,0.01680,-0.34086
3.203,-0.04276,0.01680,-0.34086
3.215,-0.00733,-0.01222,-0.28772
3.215,-0.00733,-0.01222,-0.28772
3.223,0.02352,0.01313,-0.27122
3.223,0.02352,0.01313,-0.27122
3.236,0.03207,0.08766,-0.18631
3.236,0.03207,0.08766,-0.18631
3.243,0.05895,0.01772,-0.14050
3.258,0.07025,0.01497,-0.07300
3.258,0.07025,0.01497,-0.07300
3.264,0.07575,0.00886,-0.03115
3.264,0.07575,0.00886,-0.03115
3.326,0.09865,0.03910,-0.00519
3.326,0.09865,0.03910,-0.00519
3.326,0.11026,0.03757,0.00794
3.326,0.11026,0.03757,0.00794
3.326,0.13073,0.03604,0.02749
3.326,0.13073,0.03604,0.02749
3.327,0.13073,0.03604,0.02749
3.327,0.13775,0.05162,0.05956
3.327,0.12248,0.03971,0.06903
3.327,0.12248,0.03971,0.06903
3.327,0.12095,0.04032,0.07453
3.327,0.12095,0.04032,0.07453
3.340,0.12981,0.02505,0.10721
3.340,0.12981,0.02505,0.10721
3.344,0.12675,0.01344,0.09041
3.356,0.11423,0.08155,0.04948
3.356,0.11423,0.08155,0.04948
3.363,0.11057,0.12095,0.07880
3.375,0.10324,0.02138,0.10049
3.375,0.10324,0.02138,0.10049
3.383,0.09255,-0.02932,0.09285
3.385,0.09255,-0.02932,0.09285
3.396,0.08735,-0.02535,0.04429
3.396,0.08735,-0.02535,0.04429
3.443,0.07086,0.04459,-0.00794
3.443,0.07086,0.04459,-0.00794
3.443,0.04307,0.05559,0.00336
3.443,0.04307,0.05559,0.00336
3.443,0.06658,-0.03176,-0.00580
3.443,0.07911,0.00764,-0.07025
3.443,0.07911,0.00764,-0.07025
3.444,0.03940,0.09316,-0.04612
3.455,0.02566,-0.00397,-0.00825
3.455,0.02566,-0.00397,-0.00825
3.464,0.04948,-0.06689,-0.01100
3.464,0.04948,-0.06689,-0.01100
3.479,0.09102,-0.00733,-0.03329
3.479,0.09102,-0.00733,-0.03329
3.480,0.09102,-0.00733,-0.03329
3.483,0.09010,0.06506,0.01649
3.496,0.09621,-0.00672,-0.01008
3.496,0.09621,-0.00672,-0.01008
3.504,0.09713,0.02963,0.03940
3.504,0.09713,0.02963,0.03940
3.519,0.11973,-0.01130,0.07055
3.519,0.11973,-0.01130,0.07055
3.524,0.12981,0.01772,0.09377
3.524,0.12981,0.01772,0.09377
3.575,0.14080,0.03451,0.11637
3.575,0.14080,0.03451,0.11637
3.575,0.14416,0.03696,0.12798
3.575,0.15394,0.03482,0.13989
3.575,0.15394,0.03482,0.13989
3.575,0.13500,0.04337,0.20556
3.575,0.13500,0.04337,0.20556
3.598,0.12950,-0.03115,0.22846
3.598,0.15333,-0.00367,0.21380
3.598,0.15333,-0.00367,0.21380
3.598,0.16096,0.04704,0.25198
3.598,0.16096,0.04704,0.25198
3.603,0.17623,-0.01252,0.20372
3.615,0.16982,0.06231,0.21014
3.615,0.16982,0.06231,0.21014
3.623,0.17623,0.04887,0.25320
3.624,0.17623,0.04887,0.25320
3.635,0.18876,0.00367,0.28588
