time,X_value,Y_value,Z_value
0.324,-0.02566,0.00611,-0.08796
0.373,-0.02046,-0.00244,-0.12156
0.373,-0.03940,0.02230,-0.12614
0.373,-0.03940,0.02230,-0.12614
0.374,-0.02138,0.00733,-0.04276
0.374,-0.02138,0.00733,-0.04276
0.374,0.02749,-0.04001,-0.02566
0.374,0.06139,0.03787,-0.09835
0.374,0.06139,0.03787,-0.09835
0.380,-0.05925,0.19120,-0.15302
0.392,-0.04032,0.02260,-0.13958
0.392,-0.04032,0.02260,-0.13958
0.400,-0.02810,-0.02107,-0.09499
0.400,-0.02810,-0.02107,-0.09499
0.416,-0.04093,-0.04215,-0.11698
0.416,-0.04093,-0.04215,-0.11698
0.416,-0.04093,-0.04215,-0.11698
0.420,-0.06078,0.00214,-0.08766
0.433,-0.03390,-0.03024,-0.09010
0.433,-0.03390,-0.03024,-0.09010
0.441,-0.01649,-0.01924,-0.11790
0.445,-0.01649,-0.01924,-0.11790
0.488,-0.00886,-0.01924,-0.11668
0.488,-0.00886,-0.01924,-0.11668
0.488,-0.03115,0.00733,-0.10385
0.488,-0.03115,0.00733,-0.10385
0.488,-0.05956,-0.01436,-0.09774
0.488,-0.05956,-0.01436,-0.09774
0.488,-0.06231,-0.00580,-0.07758
0.493,-0.02779,-0.02291,-0.04856
0.493,-0.02779,-0.02291,-0.04856
0.501,0.00214,-0.01863,0.00733
0.501,0.00214,-0.01863,0.00733
0.513,0.02077,-0.00122,0.03940
0.513,0.02077,-0.00122,0.03940
0.521,0.02321,0.00702,0.04948
0.521,0.02321,0.00702,0.04948
0.534,0.02413,0.00061,0.04551
0.534,0.02413,0.00061,0.04551
0.541,0.03482,0.00275,0.03787
0.553,0.04673,0.00672,0.01497
0.553,0.04673,0.00672,0.01497
0.561,0.06292,0.01436,-0.00305
0.561,0.06292,0.01436,-0.00305
0.578,0.07880,0.02016,-0.00214
0.578,0.07880,0.02016,-0.00214
0.634,0.08125,0.01619,0.00672
0.634,0.08125,0.01619,0.00672
0.635,0.08796,0.01405,0.01191
0.635,0.08796,0.01405,0.01191
0.636,0.08796,0.01405,0.01191
0.636,0.09285,0.02566,0.04276
0.636,0.09591,0.02443,0.06414
0.636,0.09591,0.02443,0.06414
0.636,0.11118,0.01985,0.10018
0.636,0.11118,0.01985,0.10018
0.636,0.12675,0.02443,0.14997
0.636,0.12675,0.02443,0.14997
0.641,0.14019,0.02016,0.20433
0.653,0.15638,0.01100,0.24190
0.654,0.15638,0.01100,0.24190
0.661,0.16035,0.01466,0.28191
0.672,0.16066,0.00550,0.32620
0.672,0.16066,0.00550,0.32620
0.681,0.16005,-0.00580,0.36377
0.681,0.16005,-0.00580,0.36377
0.693,0.15302,-0.01466,0.38210
0.693,0.15302,-0.01466,0.38210
0.701,0.14355,-0.02474,0.42699
0.705,0.14355,-0.02474,0.42699
0.755,0.16280,-0.06628,0.45845
0.755,0.16280,-0.06628,0.45845
0.755,0.17532,-0.07178,0.43891
0.755,0.18143,-0.01313,0.44532
0.755,0.18143,-0.01313,0.44532
0.755,0.19059,-0.01649,0.44349
0.755,0.19059,-0.01649,0.44349
0.755,0.20342,-0.01436,0.41569
0.755,0.20342,-0.01436,0.41569
0.765,0.19090,0.01252,0.43555
0.765,0.19090,0.01252,0.43555
0.778,0.20220,-0.01680,0.42638
0.778,0.20220,-0.01680,0.42638
0.778,0.20220,-0.01680,0.42638
0.781,0.20769,-0.00275,0.41814
0.793,0.20342,0.00061,0.40775
0.793,0.20342,0.00061,0.40775
0.801,0.19334,-0.01466,0.37446
0.801,0.19334,-0.01466,0.37446
0.813,0.17837,-0.00092,0.34483
0.813,0.17837,-0.00092,0.34483
0.821,0.17196,0.00428,0.32223
0.822,0.17196,0.00428,0.32223
0.839,0.18418,0.00000,0.28283
0.839,0.18418,0.00000,0.28283
0.841,0.20342,0.03238,0.25748
0.888,0.19792,0.06139,0.25840
0.889,0.19792,0.06139,0.25840
0.889,0.14630,0.05223,0.25901
0.889,0.14630,0.05223,0.25901
0.889,0.08033,0.03787,0.25107
0.889,0.08033,0.03787,0.25107
0.889,0.04673,0.00580,0.22602
0.889,0.04673,0.00580,0.22602
0.895,0.04520,-0.01161,0.18998
0.895,0.04520,-0.01161,0.18998
0.901,0.02107,-0.00336,0.15394
0.912,-0.03757,0.00244,0.10721
0.912,-0.03757,0.00244,0.10721
0.921,-0.09499,-0.01283,0.07269
0.921,-0.09499,-0.01283,0.07269
0.932,-0.09132,-0.06628,0.03085
0.932,-0.09132,-0.06628,0.03085
0.942,-0.07727,-0.05712,0.01436
0.942,-0.07727,-0.05712,0.01436
0.958,-0.06414,-0.04246,0.00275
0.958,-0.06414,-0.04246,0.00275
0.958,-0.06414,-0.04246,0.00275
0.961,-0.06597,-0.03940,-0.00367
0.973,-0.08155,-0.04184,-0.00092
0.973,-0.08155,-0.04184,-0.00092
1.020,-0.08583,-0.05101,0.00580
1.020,-0.08583,-0.05101,0.00580
1.020,-0.08155,-0.03757,0.00611
1.021,-0.08155,-0.03757,0.00611
1.021,-0.10446,-0.01772,0.02321
1.021,-0.10446,-0.01772,0.02321
1.021,-0.11881,-0.02963,0.05406
1.021,-0.11881,-0.02963,0.05406
1.024,-0.10812,-0.04215,0.07361
1.033,-0.06353,-0.04765,0.10721
1.033,-0.06353,-0.04765,0.10721
1.041,-0.03665,-0.02657,0.12492
1.052,-0.03604,0.00367,0.13500
1.053,-0.03604,0.00367,0.13500
1.061,-0.04062,-0.00947,0.14447
1.061,-0.04062,-0.00947,0.14447
1.074,-0.05345,-0.02749,0.14875
1.074,-0.05345,-0.02749,0.14875
1.081,-0.08125,-0.02993,0.15088
1.094,-0.10751,-0.04612,0.15424
1.094,-0.10751,-0.04612,0.15424
1.102,-0.11423,-0.06994,0.14905
1.102,-0.11423,-0.06994,0.14905
1.157,-0.12767,-0.07361,0.12859
1.157,-0.12767,-0.07361,0.12859
1.157,-0.13897,-0.06078,0.10812
1.157,-0.13897,-0.06078,0.10812
1.157,-0.14386,-0.04429,0.10049
1.157,-0.14386,-0.04429,0.10049
1.157,-0.14386,-0.04429,0.10049
1.158,-0.13500,-0.05742,0.12706
1.158,-0.07483,-0.08155,0.14844
1.158,-0.07483,-0.08155,0.14844
1.163,-0.00458,-0.04459,0.14783
1.163,-0.00458,-0.04459,0.14783
1.173,0.04001,0.00336,0.12950
1.173,0.04001,0.00336,0.12950
1.182,0.05009,0.02352,0.10324
1.182,0.05009,0.02352,0.10324
1.196,0.03421,0.03451,0.06414
1.196,0.03421,0.03451,0.06414
1.202,-0.01313,0.03574,0.03665
1.213,-0.06628,0.02841,-0.01038
1.213,-0.06628,0.02841,-0.01038
1.222,-0.10232,-0.02107,-0.07911
1.225,-0.10232,-0.02107,-0.07911
1.269,-0.12431,-0.01649,-0.16738
1.269,-0.12431,-0.01649,-0.16738
1.269,-0.12095,0.02443,-0.24465
1.269,-0.12095,0.02443,-0.24465
1.269,-0.11118,0.01588,-0.29932
1.269,-0.11118,0.01588,-0.29932
1.269,-0.12431,-0.00519,-0.35583
1.274,-0.12859,0.02718,-0.38882
1.274,-0.12859,0.02718,-0.38882
1.282,-0.13836,0.05101,-0.43249
1.282,-0.13836,0.05101,-0.43249
1.294,-0.17440,0.05009,-0.44410
1.294,-0.17440,0.05009,-0.44410
1.302,-0.19884,0.01985,-0.41600
1.302,-0.19884,0.01985,-0.41600
1.318,-0.15760,0.01283,-0.39462
1.318,-0.15760,0.01283,-0.39462
1.318,-0.15760,0.01283,-0.39462
1.322,-0.11057,0.07483,-0.34880
1.334,-0.04459,0.06567,-0.27092
1.334,-0.04459,0.06567,-0.27092
1.342,0.02779,0.02902,-0.18265
1.342,0.02779,0.02902,-0.18265
1.358,0.06139,0.03665,-0.13958
1.359,0.06139,0.03665,-0.13958
1.404,0.12828,0.05528,-0.03543
1.404,0.12828,0.05528,-0.03543
1.404,0.17196,0.05681,0.11057
1.404,0.17196,0.05681,0.11057
1.404,0.20953,0.00580,0.25259
1.406,0.25137,0.02627,0.40867
1.406,0.25137,0.02627,0.40867
1.406,0.28069,0.02779,0.56688
1.406,0.28069,0.02779,0.56688
1.413,0.30849,-0.00702,0.71563
1.413,0.30849,-0.00702,0.71563
1.421,0.32987,-0.06017,0.86682
1.421,0.32987,-0.06017,0.86682
1.434,0.35125,-0.10660,0.96517
1.434,0.35125,-0.10660,0.96517
1.441,0.36316,-0.06933,0.99693
1.453,0.37629,-0.05192,1.04886
1.453,0.37629,-0.05192,1.04886
1.462,0.36896,-0.05956,1.08826
1.462,0.36896,-0.05956,1.08826
1.474,0.35583,-0.09041,1.12857
1.474,0.35583,-0.09041,1.12857
1.482,0.33781,-0.12706,1.15790
1.486,0.33781,-0.12706,1.15790
1.538,0.33689,-0.15638,1.11300
1.538,0.33689,-0.15638,1.11300
1.538,0.33689,-0.15638,1.11300
1.538,0.33170,-0.10201,1.05619
1.538,0.32681,-0.06536,1.03542
1.538,0.32681,-0.06536,1.03542
1.538,0.30788,-0.07025,1.03358
1.538,0.30788,-0.07025,1.03358
1.539,0.27611,-0.07941,1.00915
1.539,0.27611,-0.07941,1.00915
1.547,0.24282,-0.02749,0.98838
1.547,0.24282,-0.02749,0.98838
1.556,0.22235,-0.02596,0.96792
1.556,0.22235,-0.02596,0.96792
1.562,0.20250,-0.06781,0.94287
1.573,0.18448,-0.11087,0.89217
1.573,0.18448,-0.11087,0.89217
1.582,0.16585,-0.12095,0.78252
1.582,0.16585,-0.12095,0.78252
1.593,0.12004,-0.07269,0.72479
1.593,0.12004,-0.07269,0.72479
1.602,0.08888,-0.12492,0.70708
1.602,0.08888,-0.12492,0.70708
1.621,0.01772,-0.14752,0.67470
1.621,0.01772,-0.14752,0.67470
1.622,-0.01069,-0.15241,0.60873
1.672,-0.00580,-0.11668,0.53267
1.672,-0.00580,-0.11668,0.53267
1.672,-0.00672,-0.09865,0.48319
1.672,-0.00672,-0.09865,0.48319
1.672,-0.02474,-0.07636,0.43616
1.672,-0.07239,-0.04612,0.46120
1.672,-0.07239,-0.04612,0.46120
1.672,-0.07239,-0.04612,0.46120
1.677,-0.11790,-0.15608,0.48747
1.677,-0.11790,-0.15608,0.48747
1.677,-0.11790,-0.15608,0.48747
1.682,-0.13317,-0.19609,0.47800
1.693,-0.14539,-0.15699,0.45632
1.693,-0.14539,-0.15699,0.45632
1.702,-0.12553,-0.09529,0.42913
1.702,-0.12553,-0.09529,0.42913
1.713,-0.09468,-0.07361,0.41936
1.713,-0.09468,-0.07361,0.41936
1.722,-0.08491,-0.07850,0.49266
1.722,-0.08491,-0.07850,0.49266
1.735,-0.07330,-0.14508,0.52565
1.735,-0.07330,-0.14508,0.52565
1.742,-0.05406,-0.11515,0.53267
1.754,-0.07208,-0.01924,0.62980
1.754,-0.07208,-0.01924,0.62980
1.800,-0.09041,-0.15913,0.59529
1.800,-0.09041,-0.15913,0.59529
1.800,-0.13225,-0.14111,0.50335
1.800,-0.13225,-0.14111,0.50335
1.800,-0.13378,-0.09346,0.57330
1.800,-0.13378,-0.09346,0.57330
1.800,-0.04795,-0.20892,0.55589
1.800,-0.04795,-0.20892,0.55589
1.805,-0.04979,-0.06994,0.59926
1.814,-0.12278,-0.05498,0.56077
1.814,-0.12278,-0.05498,0.56077
1.822,-0.21777,-0.01894,0.47739
1.833,-0.28619,-0.05620,0.39523
1.833,-0.28619,-0.05620,0.39523
1.842,-0.29780,-0.18326,0.32070
1.842,-0.29780,-0.18326,0.32070
1.857,-0.31337,-0.18906,0.13531
1.857,-0.31337,-0.18906,0.13531
1.858,-0.31337,-0.18906,0.13531
1.862,-0.39095,-0.09132,-0.00702
1.877,-0.49877,-0.08369,-0.14936
1.877,-0.49877,-0.08369,-0.14936
1.883,-0.54398,-0.13073,-0.34728
1.883,-0.54398,-0.13073,-0.34728
1.932,-0.56444,-0.03696,-0.46395
1.932,-0.56444,-0.03696,-0.46395
1.932,-0.54611,-0.07086,-0.61850
1.932,-0.54611,-0.07086,-0.61850
1.932,-0.51343,-0.02718,-0.70799
1.932,-0.51343,-0.02718,-0.70799
1.932,-0.48533,-0.05101,-0.78343
1.935,-0.51007,-0.09896,-0.86224
1.935,-0.51007,-0.09896,-0.86224
1.943,-0.68447,-0.06597,-0.96120
1.943,-0.68447,-0.06597,-0.96120
1.954,-0.73059,-0.09713,-1.05710
1.954,-0.73059,-0.09713,-1.05710
1.962,-0.58582,-0.00428,-1.03511
1.962,-0.58582,-0.00428,-1.03511
1.975,-0.42180,0.01649,-0.93249
1.975,-0.42180,0.01649,-0.93249
1.982,-0.32315,-0.07178,-0.87384
1.994,-0.31643,-0.04795,-0.80756
1.994,-0.31643,-0.04795,-0.80756
2.003,-0.35797,-0.00519,-0.71990
2.006,-0.35797,-0.00519,-0.71990
2.051,-0.36988,-0.02169,-0.67134
2.051,-0.36988,-0.02169,-0.67134
2.052,-0.32956,-0.04246,-0.55558
2.052,-0.32956,-0.04246,-0.55558
2.052,-0.21777,-0.05742,-0.41936
2.052,-0.21777,-0.05742,-0.41936
2.053,-0.21777,-0.05742,-0.41936
2.053,-0.11026,-0.03543,-0.27367
2.061,-0.03879,-0.03238,-0.11881
2.061,-0.03879,-0.03238,-0.11881
2.063,-0.02107,-0.04734,0.05834
2.063,-0.02107,-0.04734,0.05834
2.075,-0.00122,-0.08552,0.20617
2.075,-0.00122,-0.08552,0.20617
2.083,0.06628,-0.04276,0.33139
2.083,0.06628,-0.04276,0.33139
2.096,0.13195,0.00702,0.53206
2.096,0.13195,0.00702,0.53206
2.103,0.17990,-0.07483,0.59407
2.114,0.24679,-0.04429,0.68386
2.114,0.24679,-0.04429,0.68386
2.123,0.24618,0.00550,0.77977
2.123,0.24618,0.00550,0.77977
2.139,0.22755,-0.04246,0.84696
2.139,0.22755,-0.04246,0.84696
2.186,0.21747,-0.05284,0.91172
2.186,0.21747,-0.05284,0.91172
2.186,0.24496,-0.06261,0.94867
2.186,0.24496,-0.06261,0.94867
2.186,0.28650,-0.04398,0.99846
2.186,0.29138,-0.07483,1.01892
2.186,0.29138,-0.07483,1.01892
2.187,0.26023,-0.08613,0.99174
2.187,0.26023,-0.08613,0.99174
2.196,0.19975,-0.01863,0.95081
2.196,0.19975,-0.01863,0.95081
2.203,0.14905,-0.01558,0.92760
2.203,0.14905,-0.01558,0.92760
2.218,0.12920,-0.08002,0.85582
2.218,0.12920,-0.08002,0.85582
2.218,0.12920,-0.08002,0.85582
2.222,0.09835,-0.07850,0.75656
2.234,0.02199,-0.06903,0.65118
2.234,0.02199,-0.06903,0.65118
2.242,-0.03818,-0.05773,0.47067
2.242,-0.03818,-0.05773,0.47067
2.254,-0.06536,0.03787,0.36408
2.254,-0.06536,0.03787,0.36408
2.262,-0.10537,-0.02810,0.32070
2.265,-0.10537,-0.02810,0.32070
2.317,-0.13011,-0.06048,0.21350
2.317,-0.13011,-0.06048,0.21350
2.317,-0.18784,-0.02902,0.11545
2.318,-0.24893,0.00672,-0.00489
2.318,-0.24893,0.00672,-0.00489
2.318,-0.29780,0.02871,-0.04979
2.318,-0.29780,0.02871,-0.04979
2.318,-0.30788,-0.03360,-0.08858
2.318,-0.30788,-0.03360,-0.08858
2.322,-0.31734,-0.02321,-0.11668
2.336,-0.32620,-0.00183,-0.13714
2.336,-0.32620,-0.00183,-0.13714
2.342,-0.33537,0.01710,-0.13897
2.354,-0.34911,0.00733,-0.13011
2.354,-0.34911,0.00733,-0.13011
2.362,-0.33201,-0.02505,-0.15241
2.363,-0.33201,-0.02505,-0.15241
2.375,-0.33170,0.00886,-0.16646
2.375,-0.33170,0.00886,-0.16646
2.383,-0.33445,-0.00367,-0.16188
2.383,-0.33445,-0.00367,-0.16188
2.399,-0.32101,-0.05712,-0.18234
2.405,-0.32101,-0.05712,-0.18234
2.405,-0.32101,-0.05712,-0.18234
2.405,-0.32559,-0.05192,-0.17135
2.451,-0.33384,-0.10110,-0.18418
2.451,-0.33384,-0.10110,-0.18418
2.451,-0.34239,-0.10079,-0.21258
2.451,-0.34239,-0.10079,-0.21258
2.451,-0.37629,-0.06842,-0.25320
2.451,-0.37629,-0.06842,-0.25320
2.452,-0.40073,-0.06139,-0.30543
2.452,-0.40073,-0.06139,-0.30543
2.461,-0.42730,-0.06567,-0.36072
2.461,-0.42730,-0.06567,-0.36072
2.463,-0.45662,-0.08674,-0.41997
2.474,-0.48289,-0.09865,-0.51710
2.474,-0.48289,-0.09865,-0.51710
2.482,-0.52504,-0.06597,-0.60598
2.482,-0.52504,-0.06597,-0.60598
2.494,-0.55925,-0.07239,-0.72449
2.494,-0.55925,-0.07239,-0.72449
2.502,-0.58154,-0.02963,-0.76664
2.502,-0.58154,-0.02963,-0.76664
2.516,-0.60384,-0.04368,-0.87262
2.516,-0.60384,-0.04368,-0.87262
2.523,-0.61514,-0.04307,-0.93615
2.538,-0.63102,-0.08247,-0.99266
2.538,-0.63102,-0.08247,-0.99266
2.585,-0.64630,-0.08888,-1.10231
2.585,-0.64630,-0.08888,-1.10231
2.585,-0.66187,-0.03665,-1.15790
2.585,-0.66187,-0.03665,-1.15790
2.585,-0.65668,-0.07269,-1.23578
2.585,-0.65668,-0.07269,-1.23578
2.585,-0.65607,-0.02077,-1.28007
2.585,-0.65607,-0.02077,-1.28007
2.586,-0.65607,-0.02077,-1.28007
2.586,-0.65240,-0.01069,-1.29595
2.595,-0.65149,-0.03971,-1.30542
2.595,-0.65149,-0.03971,-1.30542
2.603,-0.66157,-0.04734,-1.33596
2.603,-0.66157,-0.04734,-1.33596
2.616,-0.65699,-0.03879,-1.34146
2.616,-0.65699,-0.03879,-1.34146
2.623,-0.62675,-0.06933,-1.38789
2.623,-0.62675,-0.06933,-1.38789
2.636,-0.60445,-0.01588,-1.42209
2.636,-0.60445,-0.01588,-1.42209
2.643,-0.57910,0.00214,-1.40407
2.655,-0.55619,-0.05803,-1.38575
2.655,-0.55619,-0.05803,-1.38575
2.663,-0.56566,-0.04826,-1.34818
2.669,-0.56566,-0.04826,-1.34818
2.721,-0.57146,-0.04520,-1.32069
2.721,-0.57146,-0.04520,-1.32069
2.721,-0.56352,-0.06903,-1.29931
2.721,-0.56352,-0.06903,-1.29931
2.721,-0.54703,-0.06109,-1.33688
2.721,-0.53023,0.05070,-1.35459
2.721,-0.53023,0.05070,-1.35459
2.721,-0.49511,0.10293,-1.32405
2.722,-0.49511,0.10293,-1.32405
2.723,-0.46304,0.06781,-1.26724
2.734,-0.45326,0.05376,-1.23547
2.734,-0.45326,0.05376,-1.23547
2.743,-0.42699,0.10415,-1.25014
2.743,-0.42699,0.10415,-1.25014
2.758,-0.38698,0.18357,-1.23425
2.758,-0.38698,0.18357,-1.23425
2.758,-0.38698,0.18357,-1.23425
2.763,-0.35919,0.20311,-1.23364
2.775,-0.30543,0.22907,-1.21165
2.775,-0.30543,0.22907,-1.21165
2.783,-0.26848,0.25595,-1.08429
2.783,-0.26848,0.25595,-1.08429
2.797,-0.22449,0.14600,-0.99510
2.797,-0.22449,0.14600,-0.99510
2.803,-0.19487,0.14478,-0.96242
2.803,-0.19487,0.14478,-0.96242
2.844,-0.16554,0.22327,-0.91447
2.844,-0.16554,0.22327,-0.91447
2.844,-0.12462,0.21441,-0.85216
2.844,-0.11515,0.19395,-0.82039
2.844,-0.11515,0.19395,-0.82039
2.844,-0.10965,0.20189,-0.77672
2.844,-0.10965,0.20189,-0.77672
2.859,-0.06109,0.24893,-0.71380
2.859,-0.06109,0.24893,-0.71380
2.863,0.00397,0.23518,-0.62400
2.863,0.00397,0.23518,-0.62400
2.876,0.03848,0.19303,-0.59315
2.876,0.03848,0.19303,-0.59315
2.883,0.05131,0.26725,-0.53206
2.895,0.08277,0.27581,-0.43768
2.895,0.08277,0.27581,-0.43768
2.903,0.11637,0.22602,-0.35125
2.903,0.11637,0.22602,-0.35125
2.915,0.12767,0.23243,-0.26145
2.915,0.12767,0.23243,-0.26145
2.923,0.15669,0.24007,-0.22174
2.928,0.15669,0.24007,-0.22174
2.940,0.18173,0.24893,-0.15333
2.940,0.18173,0.24893,-0.15333
2.940,0.18173,0.24893,-0.15333
2.986,0.20250,0.26634,-0.08552
2.987,0.25962,0.25992,-0.03451
2.987,0.25962,0.25992,-0.03451
2.987,0.28069,0.26695,0.07269
2.987,0.28069,0.26695,0.07269
2.987,0.29505,0.21655,0.16646
2.987,0.29505,0.21655,0.16646
2.987,0.32742,0.21350,0.23640
2.987,0.32742,0.21350,0.23640
2.997,0.35094,0.22663,0.32926
2.997,0.35094,0.22663,0.32926
3.003,0.37049,0.19914,0.34208
3.016,0.41630,0.22480,0.33262
3.016,0.41630,0.22480,0.33262
3.024,0.41905,0.27428,0.44257
3.024,0.41905,0.27428,0.44257
3.035,0.40225,0.12187,0.47403
3.035,0.40225,0.12187,0.47403
3.044,0.38240,0.11698,0.45357
3.044,0.38240,0.11698,0.45357
3.060,0.38485,0.15730,0.51679
3.060,0.38485,0.15730,0.51679
3.064,0.40531,0.04887,0.48350
3.114,0.39279,0.09774,0.43066
3.114,0.39279,0.09774,0.43066
3.114,0.38087,0.14752,0.45235
3.114,0.38087,0.14752,0.45235
3.114,0.37660,0.09804,0.48075
3.114,0.37660,0.09804,0.48075
3.114,0.37263,0.04612,0.40897
3.116,0.37263,0.04612,0.40897
3.120,0.35155,0.13134,0.39370
3.120,0.35155,0.13134,0.39370
3.120,0.35155,0.13134,0.39370
3.123,0.34300,0.09132,0.37782
3.135,0.30543,0.04795,0.33414
3.135,0.30543,0.04795,0.33414
3.143,0.25229,0.04765,0.27825
3.143,0.25229,0.04765,0.27825
3.155,0.22785,0.05406,0.21411
3.155,0.22785,0.05406,0.21411
3.163,0.21900,0.06048,0.18906
3.163,0.21900,0.06048,0.18906
3.177,0.18876,0.05284,0.13317
3.177,0.18876,0.05284,0.13317
3.177,0.18876,0.05284,0.13317
3.184,0.16249,0.05192,0.04520
3.234,0.13347,0.08216,0.01955
3.234,0.13347,0.08216,0.01955
3.234,0.10629,0.00733,-0.02596
3.234,0.10629,0.00733,-0.02596
3.234,0.08186,0.00580,-0.09896
3.234,0.08186,0.00580,-0.09896
3.234,0.05864,0.03268,-0.11026
3.234,0.05864,0.03268,-0.11026
3.239,0.05467,-0.04459,-0.16707
3.239,0.05467,-0.04459,-0.16707
3.239,0.05467,-0.04459,-0.16707
3.244,0.04948,-0.01894,-0.19975
3.258,0.02810,0.00550,-0.24984
3.258,0.02810,0.00550,-0.24984
3.264,0.01100,0.01985,-0.29016
3.264,0.01100,0.01985,-0.29016
3.275,0.00214,0.01558,-0.29841
3.275,0.00214,0.01558,-0.29841
3.284,0.00641,0.02046,-0.30513
3.284,0.00641,0.02046,-0.30513
3.300,0.02382,0.06750,-0.29993
3.300,0.02382,0.06750,-0.29993
3.300,0.02382,0.06750,-0.29993
3.304,0.02718,0.08796,-0.26756
3.319,0.02902,0.06658,-0.26389
3.319,0.02902,0.06658,-0.26389
3.365,0.04459,0.09804,-0.22877
3.365,0.04459,0.09804,-0.22877
3.365,0.04734,0.06628,-0.20342
3.365,0.04734,0.06628,-0.20342
3.365,0.05498,0.04062,-0.19028
3.365,0.05498,0.04062,-0.19028
3.366,0.06842,0.06475,-0.14752
3.366,0.06842,0.06475,-0.14752
3.366,0.09041,0.04551,-0.12584
3.376,0.10660,0.06017,-0.11423
3.376,0.10660,0.06017,-0.11423
3.383,0.09988,0.07330,-0.07330
3.395,0.09988,0.05345,-0.05315
3.395,0.09988,0.05345,-0.05315
3.403,0.10140,0.06414,-0.04948
3.403,0.10140,0.06414,-0.04948
3.416,0.10904,0.07727,-0.02077
3.416,0.10904,0.07727,-0.02077
3.423,0.11545,0.02505,-0.00428
3.436,0.11576,0.00550,0.01710
3.436,0.11576,0.00550,0.01710
3.444,0.09194,0.01649,0.03238
3.448,0.09194,0.01649,0.03238
3.502,0.09071,0.04184,0.03543
3.502,0.09071,0.04184,0.03543
3.502,0.09621,0.03268,0.06384
3.502,0.09621,0.03268,0.06384
3.502,0.10263,-0.00489,0.02046
3.502,0.10263,-0.00489,0.02046
3.502,0.10263,-0.00489,0.02046
3.503,0.10568,0.11637,0.00825
3.503,0.10904,0.11484,0.04093
3.503,0.10904,0.11484,0.04093
3.507,0.13011,0.05712,0.08186
3.507,0.13011,0.05712,0.08186
3.516,0.14233,0.03757,0.10568
3.516,0.14233,0.03757,0.10568
3.525,0.15394,0.05742,0.17379
3.525,0.15394,0.05742,0.17379
3.537,0.15516,0.00611,0.24129
3.537,0.15516,0.00611,0.24129
3.544,0.15791,-0.02474,0.28375
3.555,0.18784,0.02963,0.27611
3.555,0.18784,0.02963,0.27611
3.564,0.22846,0.12859,0.21930
3.564,0.22846,0.12859,0.21930
3.577,0.23518,0.19303,0.21289
3.577,0.23518,0.19303,0.21289
3.584,0.22907,0.17074,0.23732
3.584,0.22907,0.17074,0.23732
3.629,0.19303,0.09316,0.32101
3.629,0.19303,0.09316,0.32101
3.629,0.13744,-0.02871,0.43280
3.629,0.13622,-0.11332,0.42058
3.629,0.13622,-0.11332,0.42058
3.629,0.17349,-0.00764,0.32193
3.629,0.17349,-0.00764,0.32193
3.639,0.17074,0.10873,0.24129
