time,X_value,Y_value,Z_value
15.135,-2.01045,8.60252,124.11189
15.350,-1.83615,8.73722,123.68002
15.496,-1.12988,8.24873,122.76090
15.675,-1.07386,7.55936,122.65509
15.866,-1.68701,7.04701,123.11507
16.035,-2.17157,8.00793,124.43723
16.216,-2.63484,9.43290,125.87409
16.407,-2.72600,8.29639,123.65005
16.576,-2.69476,9.36373,124.69017
16.779,-2.04925,9.24860,122.93143
16.936,-3.05776,10.03558,124.84467
17.116,-4.53514,11.07150,127.86005
17.310,-4.96068,10.50117,127.19215
17.477,-5.31070,10.14337,127.93649
17.695,-5.34265,8.84792,128.77357
17.837,-4.22433,9.03844,129.27705
18.018,-3.31409,8.84082,129.04352
18.227,-2.73672,8.33846,128.58557
18.378,-2.73399,7.27292,128.08937
18.564,-3.92558,7.87581,130.48508
18.742,-4.25777,7.22414,130.10347
18.918,-4.15705,7.49648,131.07149
19.139,-5.24415,7.12819,132.45764
19.278,-6.38554,8.24072,134.59215
19.458,-6.88394,9.02967,135.60352
19.654,-7.80111,9.14063,137.52498
19.819,-7.29814,9.10894,136.76814
20.037,-7.40052,9.45883,136.92558
20.180,-8.21387,8.83895,136.96716
20.360,-8.37074,8.23832,131.25999
20.579,-8.11055,8.34440,114.00932
20.721,-7.52814,8.08518,105.93138
20.906,-6.79870,7.30599,102.10744
21.086,-7.34315,6.69585,97.93545
21.260,-7.80086,5.30081,87.71230
21.467,-8.18877,5.91600,83.76721
21.622,-8.80934,6.95442,84.04036
21.802,-9.93230,7.37719,83.19163
21.998,-10.86230,7.27626,81.05775
22.167,-10.54681,7.57837,81.13275
22.379,-10.32918,8.30283,82.16186
22.525,-10.58767,8.20880,80.32001
22.701,-10.27392,8.44975,80.14693
22.902,-9.99467,7.77934,78.12416
23.061,-9.48240,7.53673,77.01112
23.247,-9.58070,7.86560,76.63445
23.430,-9.16395,8.61054,77.44620
23.605,-9.32867,10.20349,73.12347
23.789,-8.97145,9.61516,69.92492
23.962,-9.67920,9.32990,68.08092
24.145,-10.77359,9.33342,65.95976
24.342,-11.03226,8.96123,65.01665
24.505,-10.76949,7.19749,62.20894
24.738,-10.52484,7.47150,64.32748
24.865,-9.92178,7.17863,64.63918
25.045,-10.23189,8.10573,66.06492
25.244,-10.15243,8.10110,64.25582
25.405,-9.30947,8.84037,64.54502
25.588,-8.49357,8.64873,63.16040
25.776,-8.62660,8.23239,61.64428
25.944,-8.26976,9.43645,64.71094
26.152,-7.76123,9.60787,66.77630
26.306,-7.98614,9.74033,68.06462
26.485,-7.39769,10.45587,70.84029
26.665,-7.35499,11.67454,74.28197
26.845,-7.31900,11.44535,74.77779
27.051,-7.66063,10.64249,74.03120
27.206,-7.82731,10.31661,74.43675
27.386,-7.42022,10.11237,74.86147
27.594,-7.87785,9.47694,73.50280
27.753,-7.35348,9.38239,74.58279
27.927,-6.75842,8.51377,75.18845
28.106,-5.38640,6.30904,77.25949
28.295,-7.55100,5.03261,77.66393
28.467,-8.01006,4.68094,77.50759
28.652,-8.18113,2.18949,73.65720
28.830,-8.54651,2.31379,75.23315
29.007,-8.85531,3.75869,79.70314
29.235,-8.71255,3.71840,81.09898
29.367,-8.35476,3.27937,82.37628
29.548,-8.00932,2.68857,83.37998
29.746,-7.54343,1.46004,82.92443
29.908,-7.20777,0.52488,82.56731
30.127,-7.02144,-0.39115,81.10687
30.269,-6.87923,-0.36598,81.28824
30.449,-6.81215,0.00114,81.98464
30.679,-6.71543,0.26753,82.17158
30.957,-2.75413,8.82114,125.16384
31.132,-3.33722,8.49365,140.96034
31.310,-2.71474,8.65432,142.13185
31.533,-2.00650,8.06933,135.30200
31.684,-1.78545,8.42851,140.60767
31.852,-1.62446,10.21323,151.10463
32.058,-2.98368,10.05752,157.97124
32.213,-2.73735,10.67014,155.99043
32.398,-2.89224,10.45155,151.38342
32.598,-3.59495,8.37289,155.86736
32.753,-5.57082,13.54533,-178.02698
32.970,-5.33439,13.55919,167.53755
33.112,-2.70654,10.99625,96.74982
33.292,-1.24660,9.41389,80.14887
33.502,-0.81464,6.11644,90.79648
33.653,0.71044,6.05102,96.89045
33.840,-0.49497,3.01992,86.43146
34.029,-1.05727,6.26831,124.95644
34.195,-0.45714,6.63861,120.62786
34.419,0.75997,4.36608,90.31766
34.560,0.70925,2.76039,74.93759
34.742,0.11335,4.93031,96.05119
34.935,-0.15726,6.71230,109.78196
35.095,-0.39731,7.92710,117.47456
35.301,-0.23508,8.70803,121.38910
35.460,-0.62799,8.98379,124.03980
35.634,-3.39248,11.13114,146.29709
35.846,-3.92185,12.24936,135.29161
35.996,-4.04508,10.88551,115.11448
36.176,-3.91833,8.12381,64.81171
36.355,-2.98269,5.31314,45.08087
36.536,-4.21294,6.80492,55.25564
36.725,-4.29128,8.18854,70.08569
36.896,-4.41270,8.71582,63.42839
37.077,-5.52099,10.04024,56.70693
37.287,-6.29241,8.53205,15.12559
37.436,-5.74963,7.43050,15.67282
37.623,-5.71998,7.63889,18.28549
37.815,-5.44585,7.56695,22.23029
37.978,-5.40717,7.83774,21.98583
38.158,-8.10589,7.64057,-23.69731
38.397,-6.68155,7.30628,-1.52151
38.518,-6.69558,6.04898,-3.92124
38.719,-6.87595,6.96430,-13.21196
38.883,-6.63746,6.80186,-14.02126
39.066,-6.75748,7.14696,-18.79398
39.252,-7.35792,8.44759,-48.79585
39.418,-6.40700,8.56844,-31.47199
39.637,-7.49519,8.25662,-42.15965
39.778,-6.81610,8.05583,-24.75172
39.960,-6.47390,7.40182,-2.22398
40.168,-7.12171,6.90650,-10.78978
40.325,-7.85146,7.83114,-43.36002
40.506,-8.55632,7.65626,-61.18653
40.703,-8.04015,7.97287,-71.98054
40.860,-7.19658,7.99000,-60.22100
41.077,-6.68136,8.39841,126.88796
41.221,-7.03312,9.11898,177.01927
41.400,-6.70171,8.51990,38.98174
41.597,-8.44058,7.78428,-13.12120
41.760,-8.47306,7.82336,-146.58246
41.948,-8.64094,8.39707,-149.53313
42.129,-7.63809,7.49042,-148.41966
42.301,-7.65229,7.14622,-151.32983
42.482,-7.12025,6.40764,-161.13365
42.670,-7.65192,6.59053,-161.29967
42.842,-7.83017,6.59530,-163.52336
43.053,-8.60079,6.43749,-163.32114
43.203,-8.72394,7.12878,-165.83369
43.390,-8.51061,7.68532,-169.90375
43.574,-8.01257,9.01601,-172.93150
43.742,-8.01259,9.75135,-170.55853
43.957,-7.58182,9.11304,-168.95714
44.103,-8.20435,8.64446,-165.45390
44.282,-9.25305,9.49298,-161.79137
44.468,-8.43606,9.03187,-159.25899
44.643,-8.21050,7.07728,-155.22261
44.826,-7.07827,7.19158,-173.16119
45.003,-6.87568,6.83058,143.80984
45.184,-6.86868,7.69369,62.62510
45.410,-7.36517,7.98311,49.06591
45.544,-8.66121,8.38598,43.37321
45.724,-9.22688,8.78963,36.18827
45.922,-9.67973,9.04972,31.86999
46.084,-8.94756,8.54800,32.33182
46.270,-9.69791,8.01710,27.70282
46.454,-9.76778,7.83578,25.83944
46.625,-11.90101,8.03100,15.49783
46.821,-12.41365,8.17281,12.02069
46.985,-12.86523,7.56162,9.95783
47.165,-12.06721,8.01644,13.13861
47.366,-7.02132,9.33616,27.48714
47.525,-10.39237,9.02018,25.13548
47.711,-11.38050,8.37423,30.44578
47.896,-8.91834,9.12689,41.05901
48.066,-7.98914,8.38691,46.12242
48.246,-7.20312,7.92607,45.95258
48.434,-6.44892,8.23583,44.67323
48.606,-6.24387,8.16215,41.66368
48.826,-6.44451,8.14217,37.41099
48.968,-6.73610,8.83507,34.69063
49.148,-8.56105,7.75468,26.88884
49.341,-9.00902,7.88188,24.94851
49.508,-8.61512,8.13471,24.31913
49.725,-8.63630,7.88197,21.29151
49.867,-10.74078,7.99652,14.25069
50.048,-10.53301,8.15325,13.85760
50.233,-12.30002,7.65275,10.10233
50.453,-11.52352,8.08015,14.40329
50.589,-10.53374,7.44998,19.33265
50.804,-10.55579,5.83189,20.70052
50.951,-10.86552,5.44381,21.64566
51.130,-11.48030,4.26676,21.22325
51.341,-11.69209,4.16566,21.91856
51.490,-11.79001,2.21497,21.09423
51.671,-12.07923,-0.72947,19.15153
51.859,-12.10298,-1.38024,18.91652
52.030,-11.69544,-1.79384,19.24302
52.216,-11.19238,-2.31202,19.88899
52.390,-10.92116,-1.99366,20.63163
52.571,-10.78983,-1.66282,20.80026
52.755,-10.65425,-1.51629,21.32415
