time,X_value,Y_value,Z_value
2.175,-0.13836,-0.06109,0.23579
2.227,-0.13103,-0.03940,0.23121
2.227,-0.13103,-0.03940,0.23121
2.227,-0.11362,-0.02871,0.24343
2.227,-0.11362,-0.02871,0.24343
2.227,-0.10385,-0.06231,0.27061
2.227,-0.10385,-0.06231,0.27061
2.227,-0.10385,-0.06231,0.27061
2.227,-0.11454,-0.10354,0.26389
2.228,-0.14875,-0.05345,0.26084
2.228,-0.14875,-0.05345,0.26084
2.236,-0.15944,-0.05925,0.24801
2.236,-0.15944,-0.05925,0.24801
2.243,-0.16005,-0.07483,0.20617
2.243,-0.16005,-0.07483,0.20617
2.251,-0.18448,-0.04184,0.17593
2.251,-0.18448,-0.04184,0.17593
2.263,-0.21686,-0.06750,0.10843
2.263,-0.21686,-0.06750,0.10843
2.272,-0.23488,-0.05101,0.06720
2.272,-0.23488,-0.05101,0.06720
2.282,-0.27306,-0.02810,0.01436
2.282,-0.27306,-0.02810,0.01436
2.291,-0.30482,-0.03390,-0.03451
2.291,-0.30482,-0.03390,-0.03451
2.305,-0.32132,-0.04093,-0.08888
2.305,-0.32132,-0.04093,-0.08888
2.312,-0.31887,-0.02382,-0.12401
2.312,-0.31887,-0.02382,-0.12401
2.365,-0.32315,-0.03390,-0.16005
2.365,-0.32315,-0.03390,-0.16005
2.365,-0.34483,-0.04612,-0.20281
2.365,-0.34483,-0.04612,-0.20281
2.365,-0.35430,-0.04826,-0.22541
2.365,-0.39065,-0.01894,-0.32101
2.365,-0.39065,-0.01894,-0.32101
2.365,-0.39065,-0.01894,-0.32101
2.365,-0.39065,-0.01894,-0.32101
2.371,-0.42547,-0.03971,-0.35155
2.385,-0.43738,-0.07514,-0.38882
2.385,-0.43738,-0.07514,-0.38882
2.385,-0.43738,-0.07514,-0.38882
2.391,-0.42302,-0.06200,-0.44960
2.402,-0.42761,-0.00336,-0.48167
2.402,-0.42761,-0.00336,-0.48167
2.411,-0.44227,-0.02749,-0.51771
2.411,-0.44227,-0.02749,-0.51771
2.423,-0.44990,-0.03085,-0.52840
2.423,-0.44990,-0.03085,-0.52840
2.431,-0.46945,-0.03360,-0.52015
2.434,-0.46945,-0.03360,-0.52015
2.443,-0.47617,-0.05437,-0.54123
2.443,-0.47617,-0.05437,-0.54123
2.487,-0.47647,-0.05131,-0.57452
2.487,-0.47647,-0.05131,-0.57452
2.487,-0.47922,-0.02993,-0.59132
2.487,-0.47922,-0.02993,-0.59132
2.487,-0.46762,-0.04459,-0.60170
2.487,-0.46762,-0.04459,-0.60170
2.487,-0.44043,-0.07636,-0.59529
2.487,-0.44043,-0.07636,-0.59529
2.492,-0.42608,-0.07605,-0.60415
2.492,-0.42608,-0.07605,-0.60415
2.504,-0.43463,-0.04979,-0.60873
2.504,-0.43463,-0.04979,-0.60873
2.512,-0.43830,-0.05498,-0.61484
2.512,-0.43830,-0.05498,-0.61484
2.522,-0.43433,-0.05498,-0.62980
2.523,-0.43433,-0.05498,-0.62980
2.531,-0.41844,-0.04459,-0.63347
2.531,-0.41844,-0.04459,-0.63347
2.543,-0.39615,-0.05986,-0.64691
2.543,-0.39615,-0.05986,-0.64691
2.551,-0.37202,-0.07727,-0.67623
2.551,-0.37202,-0.07727,-0.67623
2.566,-0.36469,-0.07789,-0.72113
2.571,-0.36469,-0.07789,-0.72113
2.571,-0.36469,-0.07789,-0.72113
2.572,-0.38515,-0.07789,-0.79565
2.628,-0.42486,-0.04734,-0.82833
2.628,-0.42486,-0.04734,-0.82833
2.628,-0.43524,-0.08186,-0.83902
2.628,-0.43524,-0.08186,-0.83902
2.628,-0.43097,-0.09896,-0.86712
2.628,-0.43097,-0.09896,-0.86712
2.628,-0.41905,-0.08338,-0.92913
2.628,-0.41905,-0.08338,-0.92913
2.628,-0.42577,-0.01588,-0.94501
2.628,-0.42577,-0.01588,-0.94501
2.632,-0.43555,-0.07697,-0.91477
2.632,-0.43555,-0.07697,-0.91477
2.643,-0.42119,-0.17349,-0.95417
2.643,-0.42119,-0.17349,-0.95417
2.651,-0.42455,-0.07575,-0.95723
2.651,-0.42455,-0.07575,-0.95723
2.663,-0.42577,-0.05406,-0.96853
2.663,-0.42577,-0.05406,-0.96853
2.672,-0.40959,-0.04734,-0.97800
2.672,-0.40959,-0.04734,-0.97800
2.684,-0.36652,-0.03787,-0.92454
2.684,-0.36652,-0.03787,-0.92454
2.692,-0.34514,-0.11057,-0.90408
2.696,-0.34514,-0.11057,-0.90408
2.741,-0.33964,-0.09743,-0.98533
2.741,-0.33964,-0.09743,-0.98533
2.741,-0.37904,0.04917,-0.94959
2.741,-0.37904,0.04917,-0.94959
2.741,-0.36744,0.00458,-0.92760
2.741,-0.36744,0.00458,-0.92760
2.741,-0.31215,0.00275,-0.94990
2.741,-0.31215,0.00275,-0.94990
2.753,-0.29963,0.05284,-0.90713
2.753,-0.29963,0.05284,-0.90713
2.753,-0.29963,0.05284,-0.90713
2.753,-0.29169,0.00947,-0.93768
2.764,-0.27245,0.10507,-0.94226
2.764,-0.27245,0.10507,-0.94226
2.772,-0.24343,0.13134,-0.88667
2.772,-0.24343,0.13134,-0.88667
2.783,-0.21930,0.08705,-0.82009
2.783,-0.21930,0.08705,-0.82009
2.792,-0.19578,0.06689,-0.79260
2.792,-0.19578,0.06689,-0.79260
2.804,-0.17318,0.13653,-0.72449
2.804,-0.17318,0.13653,-0.72449
2.812,-0.15119,0.13714,-0.62492
2.827,-0.09957,0.10110,-0.56261
2.828,-0.09957,0.10110,-0.56261
2.875,-0.06933,0.13470,-0.41630
2.875,-0.06933,0.13470,-0.41630
2.875,-0.06964,0.06261,-0.34850
2.875,-0.06964,0.06261,-0.34850
2.875,-0.05986,0.04765,-0.28650
2.875,-0.05986,0.04765,-0.28650
2.875,-0.01436,0.11301,-0.21777
2.875,-0.01436,0.11301,-0.21777
2.875,0.02291,0.13408,-0.14783
2.875,0.02291,0.13408,-0.14783
2.884,0.04368,0.13775,-0.12156
2.884,0.04368,0.13775,-0.12156
2.891,0.08522,0.17318,-0.05742
2.903,0.12004,0.12095,0.02016
2.903,0.12004,0.12095,0.02016
2.911,0.12706,0.07117,0.02535
2.911,0.12706,0.07117,0.02535
2.926,0.12401,0.11515,0.05040
2.926,0.12401,0.11515,0.05040
2.926,0.12401,0.11515,0.05040
2.932,0.12737,0.07453,0.08094
2.944,0.14019,0.02230,0.09713
2.944,0.14019,0.02230,0.09713
2.952,0.14325,0.01527,0.05925
2.955,0.14325,0.01527,0.05925
2.964,0.14325,0.08216,0.07117
2.964,0.14325,0.08216,0.07117
3.007,0.13103,0.02596,0.12614
3.007,0.13103,0.02596,0.12614
3.007,0.09499,-0.07850,0.10476
3.007,0.09499,-0.07850,0.10476
3.008,0.05834,-0.02230,0.06750
3.008,0.04765,0.05467,0.07605
3.008,0.04765,0.05467,0.07605
3.016,0.05773,0.04459,0.01924
3.016,0.05773,0.04459,0.01924
3.024,0.05498,0.10629,-0.00886
3.024,0.05498,0.10629,-0.00886
3.032,0.04520,0.09285,0.06903
3.032,0.04520,0.09285,0.06903
3.044,0.03146,-0.03451,0.06750
3.044,0.03146,-0.03451,0.06750
3.053,0.02016,-0.02474,0.04887
3.053,0.02016,-0.02474,0.04887
3.063,-0.00733,-0.02138,0.03360
3.063,-0.00733,-0.02138,0.03360
3.072,-0.01649,-0.03940,0.03360
3.072,-0.01649,-0.03940,0.03360
3.096,-0.01649,0.05712,-0.08399
3.096,-0.01649,0.05712,-0.08399
3.096,-0.01283,0.08644,-0.08308
3.137,-0.00244,0.05956,-0.06781
3.137,-0.00244,0.05956,-0.06781
3.137,-0.00244,0.05956,-0.06781
3.137,0.00031,0.00733,-0.11332
3.137,-0.01497,0.05986,-0.18265
3.137,-0.01497,0.05986,-0.18265
3.137,-0.04001,0.09346,-0.21900
3.137,-0.04001,0.09346,-0.21900
3.143,-0.06384,0.06017,-0.23610
3.143,-0.06384,0.06017,-0.23610
3.151,-0.07758,0.03146,-0.25656
3.151,-0.07758,0.03146,-0.25656
3.163,-0.08644,0.04307,-0.25992
