time,X_value,Y_value,Z_value
13.154,0.70221,1.16645,0.81304
13.372,-7.02333,-0.26265,-5.27979
13.514,-0.93186,1.91400,-1.85053
13.693,-5.25156,-0.62234,0.40698
13.875,0.35387,5.59627,0.34886
14.056,-1.93357,0.38897,-2.15838
14.233,2.04891,0.46125,1.63939
14.431,1.58025,0.98097,-0.54778
14.594,2.32256,-0.34745,2.42550
14.781,-1.18957,-0.60705,-1.10248
14.960,1.92261,0.82032,0.52965
15.135,3.14528,2.11532,-1.32230
15.350,1.64139,-0.34467,0.69360
15.496,-2.07785,-1.66890,0.46607
15.676,2.08068,0.28071,-0.26854
15.866,2.21735,-0.09571,1.33385
16.035,0.03419,-0.26019,-1.04709
16.217,0.29332,-0.75650,0.27912
16.407,1.58795,0.69967,-0.38970
16.576,-2.17839,-1.62226,-1.37054
16.779,-4.17932,1.68445,-4.46741
16.936,1.94031,0.70773,1.93301
17.116,2.96288,1.13507,0.41817
17.310,2.33176,0.93001,3.68363
17.477,-0.73312,-1.80989,1.29218
17.695,1.90257,0.69115,-0.65661
17.837,-2.25114,-0.65467,0.55124
18.018,-4.15310,-0.67542,-1.39567
18.227,-0.39124,0.30448,-0.47473
18.378,2.07166,1.60799,-1.58083
18.564,2.85327,-0.66386,2.18185
18.742,2.25132,0.53926,1.35664
18.918,-1.70841,-0.09803,-0.88975
19.139,4.14430,1.06623,0.98601
19.278,3.60502,1.47606,-0.10612
19.458,0.18548,-1.23357,2.02561
19.655,2.34678,-0.83496,-1.25619
19.819,-2.29064,-0.51319,-1.01344
20.037,-0.93123,-1.62011,1.17027
20.180,3.12676,0.24035,2.21702
20.360,0.17365,0.52007,-0.41651
20.579,-1.30884,-0.37193,0.91192
20.721,-2.19914,-0.02319,-2.47444
20.907,-4.65627,0.43637,-3.70448
21.086,0.72869,-0.72689,-0.29940
21.260,2.09235,0.57558,-0.03765
21.467,2.54116,-0.18721,1.98728
21.622,1.02036,0.42844,-0.02389
21.802,3.74681,0.15369,3.06038
21.998,3.31302,-0.33392,3.26024
22.167,-3.49468,-0.27387,-1.26718
22.379,-2.80227,-0.53514,0.46292
22.525,0.79329,-0.44649,1.19517
22.702,-0.96071,-1.39582,0.42212
22.903,0.06471,0.08670,-0.32345
23.061,-1.97280,0.29257,-0.47173
23.248,0.00913,-0.16130,0.95946
23.430,-6.10581,0.41928,-3.28030
23.605,-1.73662,-0.33607,1.39801
23.789,-1.01611,1.42001,-1.90426
23.962,2.77484,-0.25360,2.79999
24.145,3.02302,0.38012,0.24484
24.342,-0.64840,-1.00781,0.48385
24.505,-0.34962,1.99655,-0.72482
24.739,-0.87683,-0.47623,0.56529
24.865,-1.78054,1.28720,-1.23531
25.045,-0.51235,-0.84626,1.19419
25.244,-2.14216,-0.48880,1.20795
25.405,-2.68241,-1.17714,-2.45431
25.588,-1.49177,0.42440,-0.68949
25.776,0.21449,0.48969,-0.32257
25.944,-1.80983,-1.97463,-0.43233
26.152,-2.55857,-0.97655,-0.09365
26.306,-0.06358,0.81198,-2.65957
26.485,-4.45555,1.23399,-4.12638
26.665,0.31401,-1.77645,1.82283
26.845,10.49836,-0.95536,7.58838
27.051,-1.50289,-0.01532,-0.62144
27.207,0.22394,0.57720,-0.45804
27.386,-0.64258,0.34916,-0.09392
27.594,0.75600,0.92681,0.32928
27.753,-0.75278,0.08934,0.38924
27.927,-0.98603,1.46272,-0.67289
28.106,-2.28240,3.65888,-2.00488
28.295,3.15426,1.96839,-0.81598
28.467,0.96393,0.57579,0.00205
28.652,0.90696,2.73935,-0.73158
28.830,0.47439,0.57065,0.73567
29.007,-0.24873,-0.32490,0.03488
29.235,-0.70213,0.18377,-0.08261
29.367,-0.92186,0.16049,0.12982
29.548,-0.91193,0.22872,0.04128
29.746,-1.17239,0.58796,-0.07300
29.908,-0.84491,0.50804,0.00981
30.127,-0.59061,0.74909,-0.24283
30.269,-0.83246,0.29760,0.01281
30.449,-0.72483,0.20104,-0.11747
30.679,-0.65306,0.10149,0.03284
