time,X_value,Y_value,Z_value
0.750,0.03238,-0.02871,-0.01588
0.750,0.03238,-0.02871,-0.01588
0.750,0.02413,-0.00886,-0.02505
0.750,0.02413,-0.00886,-0.02505
0.750,0.01161,-0.00733,-0.03696
0.750,0.01161,-0.00733,-0.03696
0.750,-0.00519,-0.00580,-0.04581
0.754,-0.01497,-0.00153,-0.04062
0.754,-0.01497,-0.00153,-0.04062
0.761,-0.01924,-0.01405,-0.03696
0.772,-0.02046,-0.02107,-0.03360
0.773,-0.02046,-0.02107,-0.03360
0.781,-0.01588,-0.01680,-0.02627
0.781,-0.01588,-0.01680,-0.02627
0.793,-0.01130,-0.01436,-0.00916
0.793,-0.01130,-0.01436,-0.00916
0.801,-0.00916,-0.02321,0.00855
0.801,-0.00916,-0.02321,0.00855
0.814,-0.01191,-0.02138,0.02932
0.814,-0.01191,-0.02138,0.02932
0.821,-0.00550,-0.02718,0.05009
0.835,0.00061,-0.02657,0.05864
0.835,0.00061,-0.02657,0.05864
0.883,0.01191,-0.02841,0.07178
0.883,0.01191,-0.02841,0.07178
0.883,0.01466,-0.03665,0.08796
0.883,0.01466,-0.03665,0.08796
0.883,0.01497,-0.03910,0.11332
0.883,0.01497,-0.03910,0.11332
0.883,0.02046,-0.03665,0.14172
0.883,0.02046,-0.03665,0.14172
0.883,0.02046,-0.03665,0.14172
0.883,0.03299,-0.02596,0.17959
0.892,0.05834,-0.01955,0.22633
0.893,0.05834,-0.01955,0.22633
0.901,0.07850,-0.03146,0.26695
0.901,0.07850,-0.03146,0.26695
0.912,0.07850,-0.03451,0.28833
0.912,0.07850,-0.03451,0.28833
0.921,0.07055,-0.03879,0.33628
0.921,0.07055,-0.03879,0.33628
0.934,0.06353,-0.05192,0.36805
0.934,0.06353,-0.05192,0.36805
0.941,0.05376,-0.05101,0.39492
0.953,0.04429,-0.05131,0.42699
0.953,0.04429,-0.05131,0.42699
0.962,0.03543,-0.05864,0.43402
0.966,0.03543,-0.05864,0.43402
1.016,0.02810,-0.05467,0.42516
1.016,0.02810,-0.05467,0.42516
1.016,0.02413,-0.05376,0.41630
1.016,0.02413,-0.05376,0.41630
1.017,0.01741,-0.06811,0.39523
1.017,0.01741,-0.06811,0.39523
1.017,0.00947,-0.05040,0.38485
1.017,-0.01985,-0.04429,0.35949
1.017,-0.01985,-0.04429,0.35949
1.025,-0.04520,-0.05406,0.31734
1.025,-0.04520,-0.05406,0.31734
1.033,-0.05406,-0.05895,0.29169
1.033,-0.05406,-0.05895,0.29169
1.041,-0.04673,-0.07544,0.24221
1.057,-0.04734,-0.05895,0.18570
1.057,-0.04734,-0.05895,0.18570
1.057,-0.04734,-0.05895,0.18570
1.061,-0.06384,-0.05162,0.14325
1.073,-0.06933,-0.05528,0.09194
1.073,-0.06933,-0.05528,0.09194
1.081,-0.06994,-0.03421,0.07117
1.081,-0.06994,-0.03421,0.07117
1.095,-0.06720,-0.03726,0.03879
1.095,-0.06720,-0.03726,0.03879
1.101,-0.05681,-0.04612,0.01619
1.101,-0.05681,-0.04612,0.01619
1.122,-0.05192,-0.05101,0.00183
1.122,-0.05192,-0.05101,0.00183
1.123,-0.05376,-0.05651,-0.01894
1.133,-0.04887,-0.03726,-0.03848
1.133,-0.04887,-0.03726,-0.03848
1.141,-0.02596,-0.04154,-0.04826
1.141,-0.02596,-0.04154,-0.04826
1.153,-0.01344,-0.05009,-0.03115
1.153,-0.01344,-0.05009,-0.03115
1.161,-0.00855,-0.06139,-0.02016
1.161,-0.00855,-0.06139,-0.02016
1.174,0.00672,-0.06017,-0.01222
1.174,0.00672,-0.06017,-0.01222
1.181,-0.00244,-0.04673,-0.00214
1.193,-0.03207,-0.06445,0.01497
1.193,-0.03207,-0.06445,0.01497
1.201,-0.01772,-0.07727,-0.01130
1.201,-0.01772,-0.07727,-0.01130
1.213,0.04520,-0.05284,-0.08155
1.213,0.04520,-0.05284,-0.08155
1.221,0.06597,-0.03512,-0.12248
1.222,0.06597,-0.03512,-0.12248
1.238,0.01985,-0.06261,-0.13958
1.238,0.01985,-0.06261,-0.13958
1.238,0.01985,-0.06261,-0.13958
1.284,-0.01710,-0.08247,-0.15852
1.284,-0.06811,-0.07391,-0.20006
1.284,-0.06811,-0.07391,-0.20006
1.284,-0.05315,-0.04154,-0.25137
1.284,-0.05315,-0.04154,-0.25137
1.284,-0.05101,-0.01497,-0.26512
1.284,-0.05101,-0.01497,-0.26512
1.284,-0.07727,-0.05986,-0.25504
1.294,-0.11148,-0.06231,-0.26053
1.294,-0.11148,-0.06231,-0.26053
1.301,-0.13531,-0.05498,-0.32070
1.313,-0.19212,-0.04246,-0.38271
1.313,-0.19212,-0.04246,-0.38271
1.321,-0.20983,-0.09041,-0.44563
1.321,-0.20983,-0.09041,-0.44563
1.333,-0.21105,-0.09927,-0.46823
1.333,-0.21105,-0.09927,-0.46823
1.341,-0.21564,-0.08063,-0.50793
1.341,-0.21564,-0.08063,-0.50793
1.355,-0.24007,-0.07697,-0.54734
1.355,-0.24007,-0.07697,-0.54734
1.361,-0.24862,-0.09743,-0.57879
1.386,-0.24771,-0.07575,-0.58215
1.386,-0.25137,-0.06231,-0.58948
1.386,-0.25137,-0.06231,-0.58948
1.386,-0.25137,-0.06231,-0.58948
1.393,-0.26267,-0.06048,-0.57849
1.393,-0.26267,-0.06048,-0.57849
1.401,-0.26237,-0.07697,-0.52290
1.401,-0.26237,-0.07697,-0.52290
1.417,-0.23488,-0.09804,-0.44990
1.417,-0.23488,-0.09804,-0.44990
1.417,-0.23488,-0.09804,-0.44990
1.421,-0.21044,-0.08277,-0.41569
1.433,-0.13378,-0.06933,-0.35644
1.433,-0.13378,-0.06933,-0.35644
1.441,-0.06017,-0.04093,-0.26114
1.453,-0.02291,-0.00672,-0.14111
1.453,-0.02291,-0.00672,-0.14111
1.461,-0.00336,0.04765,-0.01069
1.461,-0.00336,0.04765,-0.01069
1.474,0.01558,0.05620,0.15516
1.474,0.01558,0.05620,0.15516
1.482,0.04979,0.00702,0.31796
1.517,0.06658,-0.01527,0.40745
1.517,0.06658,-0.01527,0.40745
1.517,0.11484,-0.03726,0.55803
1.517,0.11484,-0.03726,0.55803
1.517,0.16585,-0.04276,0.66890
1.517,0.16585,-0.04276,0.66890
1.522,0.19700,-0.02535,0.76816
1.522,0.19700,-0.02535,0.76816
1.534,0.22144,-0.03543,0.82284
1.534,0.22144,-0.03543,0.82284
1.542,0.21900,-0.02596,0.85674
1.553,0.19456,-0.04184,0.84025
1.553,0.19456,-0.04184,0.84025
1.562,0.16554,-0.03512,0.78221
1.562,0.16554,-0.03512,0.78221
1.573,0.15211,-0.05284,0.73182
1.573,0.15211,-0.05284,0.73182
1.582,0.11332,-0.05589,0.61789
1.582,0.11332,-0.05589,0.61789
1.598,0.05864,-0.07117,0.51526
1.598,0.05864,-0.07117,0.51526
1.599,0.05864,-0.07117,0.51526
1.602,0.01497,-0.09835,0.37415
1.618,-0.03176,-0.04459,0.29352
1.618,-0.03176,-0.04459,0.29352
1.663,-0.03696,-0.08308,0.19670
1.663,-0.03696,-0.08308,0.19670
1.663,-0.04826,-0.03787,0.17165
1.663,-0.04826,-0.03787,0.17165
1.664,-0.02779,-0.09407,0.10446
1.664,-0.02779,-0.09407,0.10446
1.664,-0.04826,-0.03726,0.04429
1.664,-0.04826,-0.03726,0.04429
1.664,-0.07697,0.00061,0.04001
1.674,-0.07941,-0.01894,0.01833
1.674,-0.07941,-0.01894,0.01833
1.682,-0.04673,0.01436,0.08277
1.693,0.01008,-0.05040,0.09835
1.693,0.01008,-0.05040,0.09835
1.702,-0.01283,-0.00397,0.15547
1.702,-0.01283,-0.00397,0.15547
1.714,-0.01038,-0.02107,0.22907
1.714,-0.01038,-0.02107,0.22907
1.722,-0.00367,-0.04093,0.31185
1.734,-0.00764,-0.08369,0.36988
1.734,-0.00764,-0.08369,0.36988
1.742,-0.00367,-0.08491,0.38301
1.747,-0.00367,-0.08491,0.38301
1.807,0.00855,-0.06506,0.41417
1.807,0.00855,-0.06506,0.41417
1.807,0.02321,-0.04795,0.44288
1.808,0.02321,-0.04795,0.44288
1.808,0.03146,-0.01466,0.49847
1.808,0.03146,-0.01466,0.49847
1.808,0.03146,-0.01466,0.49847
1.808,0.06078,-0.03757,0.54856
1.808,0.07758,-0.04887,0.56566
1.808,0.07758,-0.04887,0.56566
1.808,0.08338,0.00275,0.56566
1.808,0.08338,0.00275,0.56566
1.814,0.09743,0.04093,0.56994
1.814,0.09743,0.04093,0.56994
1.823,0.11423,0.03757,0.56536
1.823,0.11423,0.03757,0.56536
1.835,0.15363,0.03726,0.62125
1.835,0.15363,0.03726,0.62125
1.842,0.21350,-0.07758,0.64110
1.853,0.23946,-0.05315,0.66615
1.854,0.23946,-0.05315,0.66615
1.862,0.22907,-0.03146,0.63530
1.862,0.22907,-0.03146,0.63530
1.876,0.05681,0.02963,0.57146
1.876,0.05681,0.02963,0.57146
1.883,-0.14600,0.10110,0.57818
1.883,-0.14600,0.10110,0.57818
1.928,-0.07330,-0.01466,0.55497
1.928,-0.07330,-0.01466,0.55497
1.928,0.00794,0.02810,0.59162
1.928,0.15180,0.02443,0.63683
1.928,0.15180,0.02443,0.63683
1.928,0.18479,0.06811,0.64752
1.928,0.18479,0.06811,0.64752
1.950,0.03085,0.04734,0.67653
1.950,0.03085,0.04734,0.67653
1.950,-0.13897,-0.08613,0.62461
1.958,-0.17471,-0.07850,0.55680
1.958,-0.17471,-0.07850,0.55680
1.958,-0.17471,-0.07850,0.55680
1.962,-0.11393,-0.02169,0.49144
1.974,-0.04398,0.03787,0.36224
1.974,-0.04398,0.03787,0.36224
1.983,-0.03421,0.08583,0.33109
1.983,-0.03421,0.08583,0.33109
1.994,-0.04856,0.03268,0.33414
1.994,-0.04856,0.03268,0.33414
2.003,-0.07208,-0.08827,0.25412
2.007,-0.07208,-0.08827,0.25412
2.016,-0.11270,0.02505,0.19884
2.016,-0.11270,0.02505,0.19884
2.064,-0.12889,0.02963,0.18418
2.064,-0.11515,-0.04246,0.16860
2.064,-0.11515,-0.04246,0.16860
2.064,-0.09652,-0.02841,0.14875
2.064,-0.09652,-0.02841,0.14875
2.064,-0.12523,-0.00244,0.15608
2.064,-0.12523,-0.00244,0.15608
2.064,-0.14080,-0.05009,0.14630
2.064,-0.14080,-0.05009,0.14630
2.078,-0.16280,-0.03268,0.16554
2.078,-0.16280,-0.03268,0.16554
2.078,-0.16280,-0.03268,0.16554
2.082,-0.20036,-0.02107,0.20159
2.093,-0.17501,-0.07025,0.27092
2.093,-0.17501,-0.07025,0.27092
2.102,-0.10293,-0.07880,0.35613
2.102,-0.10293,-0.07880,0.35613
2.114,-0.04734,-0.08399,0.47739
2.114,-0.04734,-0.08399,0.47739
2.122,0.02107,-0.11576,0.52412
2.122,0.02107,-0.11576,0.52412
2.139,0.04734,-0.01741,0.55680
2.143,0.04734,-0.01741,0.55680
2.144,0.04734,-0.01741,0.55680
2.144,0.04398,0.02993,0.64691
2.196,0.05895,-0.03512,0.67317
2.196,0.05895,-0.03512,0.67317
2.196,0.09835,-0.02474,0.69852
2.196,0.09835,-0.02474,0.69852
2.196,0.09896,0.01497,0.74556
2.197,0.09896,0.01497,0.74556
2.197,0.11148,-0.02566,0.73762
2.197,0.11148,-0.02566,0.73762
2.197,0.10782,0.00550,0.75472
2.197,0.10782,0.00550,0.75472
2.205,0.09835,-0.03360,0.78802
2.214,0.09010,-0.08125,0.78618
2.214,0.09010,-0.08125,0.78618
2.223,0.05467,-0.04826,0.78802
2.223,0.05467,-0.04826,0.78802
2.234,0.03574,-0.04429,0.79138
2.234,0.03574,-0.04429,0.79138
2.244,0.02199,-0.05223,0.76297
2.244,0.02199,-0.05223,0.76297
2.256,-0.00458,-0.00641,0.72937
2.256,-0.00458,-0.00641,0.72937
2.263,-0.05223,-0.00061,0.70860
2.279,-0.09591,-0.07789,0.65332
2.279,-0.09591,-0.07789,0.65332
2.283,-0.13103,-0.09652,0.54489
2.283,-0.13103,-0.09652,0.54489
2.314,-0.17349,-0.01252,0.42394
2.314,-0.17349,-0.01252,0.42394
2.314,-0.21991,0.01894,0.33842
2.319,-0.25565,-0.03818,0.25412
2.319,-0.25565,-0.03818,0.25412
2.319,-0.25565,-0.03818,0.25412
2.322,-0.28314,-0.04062,0.21075
2.336,-0.34361,-0.02657,0.12553
2.336,-0.34361,-0.02657,0.12553
2.342,-0.37293,-0.00886,0.00489
2.342,-0.37293,-0.00886,0.00489
2.354,-0.40409,0.04581,-0.09774
2.354,-0.40409,0.04581,-0.09774
2.363,-0.43860,0.02902,-0.21044
2.363,-0.43860,0.02902,-0.21044
2.375,-0.48075,-0.00153,-0.30757
2.375,-0.48075,-0.00153,-0.30757
2.382,-0.51496,-0.07208,-0.44318
2.394,-0.53145,-0.03115,-0.60170
2.394,-0.53145,-0.03115,-0.60170
2.403,-0.57879,0.01436,-0.65668
2.405,-0.57879,0.01436,-0.65668
2.415,-0.60598,-0.01344,-0.74800
2.415,-0.60598,-0.01344,-0.74800
2.461,-0.60323,-0.07300,-0.85949
2.461,-0.60323,-0.07300,-0.85949
2.461,-0.61361,-0.02993,-0.93035
2.461,-0.61361,-0.02993,-0.93035
2.461,-0.63469,-0.06567,-0.95539
2.461,-0.62033,-0.14905,-1.02167
2.461,-0.62033,-0.14905,-1.02167
2.464,-0.63897,-0.08919,-1.04458
2.474,-0.65668,-0.09927,-1.13590
2.474,-0.65668,-0.09927,-1.13590
2.483,-0.65485,-0.02352,-1.18355
2.483,-0.65485,-0.02352,-1.18355
2.498,-0.65912,-0.00305,-1.14018
2.498,-0.65912,-0.00305,-1.14018
2.499,-0.65912,-0.00305,-1.14018
2.503,-0.63225,-0.17318,-1.15545
2.515,-0.62156,-0.13683,-1.19394
2.515,-0.62156,-0.13683,-1.19394
2.523,-0.61575,-0.04673,-1.17194
2.523,-0.61575,-0.04673,-1.17194
2.540,-0.58521,-0.08094,-1.15392
2.540,-0.58521,-0.08094,-1.15392
2.543,-0.55314,-0.06170,-1.13560
2.576,-0.51679,0.00092,-1.12827
2.576,-0.51679,0.00092,-1.12827
2.576,-0.48869,0.04551,-1.09711
2.576,-0.42852,0.01710,-0.97616
2.576,-0.42852,0.01710,-0.97616
2.614,-0.38210,-0.09713,-0.91019
2.614,-0.38210,-0.09713,-0.91019
2.614,-0.33964,-0.06445,-0.88423
2.614,-0.33964,-0.06445,-0.88423
2.614,-0.30696,0.03512,-0.83536
2.614,-0.30696,0.03512,-0.83536
2.617,-0.26176,0.05956,-0.76938
2.617,-0.26176,0.05956,-0.76938
2.622,-0.21564,0.05742,-0.68325
2.634,-0.18845,0.03696,-0.61667
2.634,-0.18845,0.03696,-0.61667
2.643,-0.17287,0.03207,-0.59498
2.643,-0.17287,0.03207,-0.59498
2.654,-0.13286,0.04856,-0.51649
2.654,-0.13286,0.04856,-0.51649
2.663,-0.09102,0.02718,-0.40623
2.667,-0.09102,0.02718,-0.40623
2.711,-0.04093,-0.02413,-0.34056
2.711,-0.04093,-0.02413,-0.34056
2.711,-0.04093,-0.02413,-0.34056
2.711,-0.01649,0.01527,-0.25534
2.711,0.00489,0.00061,-0.17043
2.711,0.00489,0.00061,-0.17043
2.711,0.03604,-0.00489,-0.11484
2.711,0.03604,-0.00489,-0.11484
2.714,0.05834,0.01344,-0.03360
2.714,0.05834,0.01344,-0.03360
2.723,0.07269,-0.01405,0.00397
2.723,0.07269,-0.01405,0.00397
2.736,0.08949,-0.02046,0.05345
2.736,0.08949,-0.02046,0.05345
2.743,0.08338,-0.02107,0.08430
2.754,0.07391,-0.01588,0.09743
2.754,0.07391,-0.01588,0.09743
2.763,0.06475,-0.01008,0.09468
2.763,0.06475,-0.01008,0.09468
2.775,0.05345,-0.04337,0.07422
2.775,0.05345,-0.04337,0.07422
2.783,0.04062,-0.07422,-0.00611
2.783,0.04062,-0.07422,-0.00611
2.802,0.01833,-0.03726,-0.11973
2.802,0.01833,-0.03726,-0.11973
2.854,-0.02779,-0.04429,-0.19945
2.854,-0.04765,-0.11057,-0.25626
2.854,-0.04765,-0.11057,-0.25626
2.854,-0.09377,-0.09988,-0.38210
2.854,-0.09377,-0.09988,-0.38210
2.855,-0.17226,-0.05864,-0.47006
2.855,-0.17226,-0.05864,-0.47006
2.855,-0.22419,-0.07514,-0.58338
2.855,-0.22419,-0.07514,-0.58338
2.861,-0.26359,-0.06842,-0.66004
2.861,-0.26359,-0.06842,-0.66004
2.861,-0.26359,-0.06842,-0.66004
2.863,-0.27428,-0.10782,-0.77244
2.874,-0.27917,-0.05406,-0.88239
2.874,-0.27917,-0.05406,-0.88239
2.883,-0.30421,0.04032,-0.91324
2.883,-0.30421,0.04032,-0.91324
2.894,-0.30329,0.02382,-0.93921
2.894,-0.30329,0.02382,-0.93921
2.903,-0.29596,0.03818,-0.96486
2.903,-0.29596,0.03818,-0.96486
2.916,-0.29199,0.05345,-0.94806
2.916,-0.29199,0.05345,-0.94806
2.923,-0.27336,0.02963,-0.96731
2.977,-0.25137,0.05773,-0.96059
2.977,-0.25137,0.05773,-0.96059
2.977,-0.22174,0.04123,-0.96731
2.977,-0.22174,0.04123,-0.96731
2.977,-0.22205,0.05834,-0.98441
2.977,-0.22205,0.05834,-0.98441
2.977,-0.24648,0.08583,-0.97341
2.977,-0.24648,0.08583,-0.97341
2.978,-0.21655,0.07391,-0.98258
2.978,-0.21655,0.07391,-0.98258
2.986,-0.19700,0.12065,-0.97036
2.995,-0.17257,0.12981,-0.90469
2.995,-0.17257,0.12981,-0.90469
3.004,-0.12584,0.10873,-0.86346
3.004,-0.12584,0.10873,-0.86346
3.015,-0.09682,0.14508,-0.79046
3.015,-0.09682,0.14508,-0.79046
3.024,-0.06017,0.15211,-0.72601
3.024,-0.06017,0.15211,-0.72601
3.040,0.00580,0.20311,-0.64202
3.040,0.00580,0.20311,-0.64202
3.040,0.00580,0.20311,-0.64202
3.043,0.05498,0.21350,-0.50152
3.060,0.08369,0.16188,-0.45387
3.060,0.08369,0.16188,-0.45387
3.064,0.13836,0.19212,-0.35491
3.064,0.13836,0.19212,-0.35491
3.110,0.17837,0.23366,-0.21472
3.110,0.17837,0.23366,-0.21472
3.110,0.23091,0.19884,-0.11393
3.110,0.23091,0.19884,-0.11393
3.110,0.28527,0.24435,-0.00122
3.110,0.28527,0.24435,-0.00122
3.110,0.33903,0.24587,0.13500
3.116,0.37782,0.20861,0.24893
3.116,0.37782,0.20861,0.24893
3.123,0.41050,0.21105,0.35919
3.123,0.41050,0.21105,0.35919
3.134,0.42547,0.19609,0.46365
3.135,0.42547,0.19609,0.46365
3.143,0.44043,0.16952,0.50885
3.143,0.44043,0.16952,0.50885
3.156,0.42944,0.15821,0.58765
3.156,0.42944,0.15821,0.58765
3.164,0.44013,0.13989,0.63102
3.175,0.45387,0.15852,0.67165
3.175,0.45387,0.15852,0.67165
3.184,0.45418,0.16066,0.68111
3.187,0.45418,0.16066,0.68111
3.195,0.42638,0.14630,0.68234
3.195,0.42638,0.14630,0.68234
3.244,0.36713,0.07850,0.72449
3.244,0.36713,0.07850,0.72449
3.244,0.33139,-0.01985,0.71166
3.244,0.33139,-0.01985,0.71166
3.244,0.33139,-0.01985,0.71166
3.245,0.33231,-0.00916,0.67378
3.245,0.34697,0.03818,0.61453
3.245,0.34697,0.03818,0.61453
3.245,0.34300,0.08186,0.53909
3.245,0.34300,0.08186,0.53909
3.257,0.31032,0.12798,0.48319
3.257,0.31032,0.12798,0.48319
3.263,0.26359,0.11729,0.49541
3.276,0.25412,0.03879,0.43341
3.276,0.25412,0.03879,0.43341
3.283,0.24954,0.11606,0.40623
3.295,0.24099,0.09438,0.37538
3.295,0.24099,0.09438,0.37538
3.303,0.23305,0.06933,0.35369
3.303,0.23305,0.06933,0.35369
3.328,0.19456,0.07178,0.35033
3.328,0.19456,0.07178,0.35033
3.328,0.16371,0.03604,0.29871
3.328,0.16371,0.03604,0.29871
3.369,0.15791,0.07514,0.23121
3.369,0.15791,0.07514,0.23121
3.369,0.13439,0.09896,0.22327
3.369,0.10079,0.05223,0.18265
3.369,0.10079,0.05223,0.18265
3.369,0.06964,0.08491,0.17623
3.375,0.06506,0.06322,0.18387
3.375,0.06506,0.06322,0.18387
3.383,0.06384,0.04307,0.19914
3.384,0.06384,0.04307,0.19914
3.399,0.07208,0.02535,0.19487
3.399,0.07208,0.02535,0.19487
3.400,0.07208,0.02535,0.19487
3.403,0.08399,0.03482,0.15852
3.415,0.08216,0.07300,0.18601
3.415,0.08216,0.07300,0.18601
3.424,0.07880,0.01710,0.20525
3.424,0.07880,0.01710,0.20525
3.435,0.08277,-0.00764,0.23457
3.436,0.08277,-0.00764,0.23457
3.444,0.10049,-0.01772,0.27275
3.448,0.10049,-0.01772,0.27275
3.492,0.12675,-0.01680,0.28375
3.492,0.12675,-0.01680,0.28375
3.492,0.13378,0.02138,0.31276
3.492,0.15088,0.00428,0.32590
3.492,0.15088,0.00428,0.32590
3.492,0.15302,-0.00092,0.36988
3.492,0.15302,-0.00092,0.36988
3.501,0.13806,-0.03574,0.40378
3.501,0.13806,-0.03574,0.40378
3.504,0.12462,-0.02413,0.40287
3.518,0.09438,0.02016,0.42913
3.518,0.09438,0.02016,0.42913
3.524,0.08674,-0.03604,0.41722
3.536,0.07575,-0.01680,0.40653
3.536,0.07575,-0.01680,0.40653
3.544,0.07453,-0.01222,0.35766
3.544,0.07453,-0.01222,0.35766
3.556,0.07330,0.01955,0.32987
3.556,0.07330,0.01955,0.32987
3.564,0.04917,0.02841,0.33537
3.564,0.04917,0.02841,0.33537
3.580,0.03390,-0.04856,0.31154
3.586,0.03390,-0.04856,0.31154
3.586,0.03390,-0.04856,0.31154
3.586,0.01283,-0.03971,0.29627
3.596,-0.01527,-0.05589,0.28161
3.596,-0.01527,-0.05589,0.28161
3.646,-0.01955,-0.07147,0.20769
3.646,-0.01955,-0.07147,0.20769
3.646,-0.03268,-0.01374,0.19823
3.646,-0.03268,-0.01374,0.19823
3.646,-0.03787,-0.08308,0.15913
3.646,-0.03787,-0.08308,0.15913
3.647,-0.04765,-0.09163,0.14386
3.647,-0.04765,-0.09163,0.14386
3.647,-0.05223,-0.13195,0.13347
3.656,-0.06170,-0.13531,0.07086
3.656,-0.06170,-0.13531,0.07086
3.668,-0.09346,-0.06750,0.02382
3.668,-0.09346,-0.06750,0.02382
3.675,-0.13073,-0.05040,0.00000
