time,X_value,Y_value,Z_value
23.098,-6.42565,8.50815,79.09898
23.313,-7.99775,9.46086,80.77206
23.459,-9.74971,9.77044,82.09080
23.641,-9.75173,11.18583,87.51026
23.843,-8.42755,8.91627,87.33118
23.998,-7.47008,6.09399,84.32648
24.186,-7.51699,4.46041,83.08492
24.378,-7.31321,3.78695,82.69886
24.540,-7.13555,3.69003,83.21085
24.765,-7.45346,2.49729,82.00163
24.902,-7.43774,2.74721,83.97322
25.079,-6.73730,0.40134,81.23525
25.278,-6.43109,-0.81868,80.09945
25.440,-6.05402,-1.96421,79.52820
25.622,-5.81481,-1.72339,80.89217
25.802,-5.56952,-1.88674,81.12756
25.980,-5.47649,-2.09430,80.75738
26.162,-5.29061,-2.09452,81.24097
26.341,-5.22685,-2.01843,81.33960
