time,X_value,Y_value,Z_value
18.453,-7.41027,12.75859,79.48961
18.615,-7.13105,11.78999,79.77533
18.795,-6.53914,11.09749,80.69453
18.975,-5.67030,10.60435,81.62295
19.154,-5.10344,9.01397,79.97322
19.356,-5.20749,8.71538,79.65768
19.515,-4.78229,8.00807,78.06760
19.701,-4.84637,8.41632,77.32098
19.887,-5.52765,10.73149,78.66885
20.057,-6.49589,12.36317,78.91860
20.273,-5.62920,12.87715,78.92674
20.415,-4.65759,11.01717,76.21633
20.595,-5.11552,12.54770,79.49189
20.805,-5.51683,10.18710,76.62122
20.957,-5.97794,10.23749,78.24847
21.143,-4.22718,10.29063,80.89393
21.316,-3.93393,9.96136,82.79214
21.497,-3.08138,9.78756,84.31023
21.785,-2.72997,10.19242,86.90184
21.858,-5.54284,10.29211,89.54900
22.037,-5.79470,8.97012,89.00760
22.216,-6.24591,9.77432,90.78346
22.410,-6.54014,9.48070,93.76165
22.586,-5.98102,6.88431,91.80614
22.764,-5.42088,3.90932,89.29070
22.937,-5.53159,-0.31534,85.34232
23.122,-6.17813,2.59516,91.14922
23.299,-5.46181,-0.03986,88.14725
23.479,-4.78929,-1.78767,86.51031
23.688,-4.53477,-1.38703,88.03751
23.838,-4.69774,-1.65842,88.35700
24.024,-4.55420,-1.38342,88.96391
24.212,-4.06638,-0.81174,89.81705
24.379,-3.65006,-0.95611,89.86530
24.594,-3.15398,-3.00441,87.21605
24.742,-3.32007,-3.89813,86.14389
24.921,-3.22380,-3.54252,86.65653
25.126,-3.16555,-3.16505,87.16973
25.280,-3.04974,-3.81704,86.30190
25.467,-2.64201,-4.51857,85.67912
25.655,-2.43601,-4.91312,85.08427
25.820,-2.42956,-4.74167,85.11921
26.038,-2.49710,-4.58970,84.68723
26.182,-2.53265,-4.28948,84.38503
